names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000183347,0.09051267,5.4192185,0.927879826215611,0.9805255991267465
ENSG00000229229,0.09051267,5.986308,0.927879826215611,0.9805255991267465
ENSG00000264750,0.09051267,4.681131,0.927879826215611,0.9805255991267465
ENSG00000267801,0.09051267,6.044375,0.927879826215611,0.9805255991267465
ENSG00000257108,0.09051267,3.1849775,0.927879826215611,0.9805255991267465
ENSG00000227726,0.09051267,4.6330347,0.927879826215611,0.9805255991267465
ENSG00000134551,0.09051267,5.2418885,0.927879826215611,0.9805255991267465
ENSG00000263280,0.09051267,6.812698,0.927879826215611,0.9805255991267465
ENSG00000254526,0.09051267,3.371099,0.927879826215611,0.9805255991267465
ENSG00000262983,0.090373956,2.3207512,0.9279900544009151,0.9805255991267465
ENSG00000253595,0.090373956,0.46040013,0.9279900544009151,0.9805255991267465
ENSG00000286869,0.090373956,2.512665,0.9279900544009151,0.9805255991267465
ENSG00000253809,0.090373956,2.5343263,0.9279900544009151,0.9805255991267465
ENSG00000179008,0.08759962,3.4597824,0.9301949055014187,0.9805255991267465
ENSG00000181908,0.08759962,2.620827,0.9301949055014187,0.9805255991267465
ENSG00000278385,0.08759962,3.647157,0.9301949055014187,0.9805255991267465
ENSG00000183470,0.08759962,3.6061802,0.9301949055014187,0.9805255991267465
ENSG00000183638,0.087460905,2.7122693,0.9303051622641167,0.9805255991267465
ENSG00000095752,0.08732218,1.9771019,0.9304154203644899,0.9805255991267465
ENSG00000161896,0.08732218,2.1002946,0.9304154203644899,0.9805255991267465
ENSG00000075340,0.08718347,2.844498,0.9305256798004328,0.9805255991267465
ENSG00000185245,0.08690604,1.4505923,0.930746202670606,0.9805255991267465
ENSG00000228467,0.077057146,4.2829866,0.9385780837333912,0.9805255991267465
ENSG00000226296,0.077057146,4.944304,0.9385780837333912,0.9805255991267465
ENSG00000230550,0.077057146,3.8420105,0.9385780837333912,0.9805255991267465
ENSG00000205436,0.077057146,3.5847147,0.9385780837333912,0.9805255991267465
ENSG00000120440,0.077057146,2.4107852,0.9385780837333912,0.9805255991267465
ENSG00000275126,0.077057146,5.685138,0.9385780837333912,0.9805255991267465
ENSG00000215218,0.077057146,2.9036148,0.9385780837333912,0.9805255991267465
ENSG00000274893,0.077057146,3.846528,0.9385780837333912,0.9805255991267465
ENSG00000236054,0.077057146,2.3724706,0.9385780837333912,0.9805255991267465
ENSG00000161992,0.077057146,3.4092307,0.9385780837333912,0.9805255991267465
ENSG00000261790,0.077057146,2.9706497,0.9385780837333912,0.9805255991267465
ENSG00000286036,0.077057146,4.16466,0.9385780837333912,0.9805255991267465
ENSG00000254946,0.077057146,2.6373842,0.9385780837333912,0.9805255991267465
ENSG00000237324,0.077057146,2.5159717,0.9385780837333912,0.9805255991267465
ENSG00000232977,0.077057146,4.9378014,0.9385780837333912,0.9805255991267465
ENSG00000154165,0.077057146,3.328739,0.9385780837333912,0.9805255991267465
ENSG00000260337,0.077057146,4.972331,0.9385780837333912,0.9805255991267465
ENSG00000230149,0.077057146,3.9493737,0.9385780837333912,0.9805255991267465
ENSG00000272541,0.077057146,3.6795034,0.9385780837333912,0.9805255991267465
ENSG00000266955,0.077057146,3.7651284,0.9385780837333912,0.9805255991267465
ENSG00000255959,0.077057146,5.7715907,0.9385780837333912,0.9805255991267465
ENSG00000236445,0.077057146,2.7583663,0.9385780837333912,0.9805255991267465
ENSG00000232396,0.077057146,4.0394197,0.9385780837333912,0.9805255991267465
ENSG00000261789,0.077057146,5.394905,0.9385780837333912,0.9805255991267465
ENSG00000233835,0.077057146,2.490645,0.9385780837333912,0.9805255991267465
ENSG00000286041,0.077057146,2.808915,0.9385780837333912,0.9805255991267465
ENSG00000222031,0.077057146,4.7386904,0.9385780837333912,0.9805255991267465
ENSG00000267568,0.077057146,4.5090322,0.9385780837333912,0.9805255991267465
ENSG00000255300,0.077057146,4.7068443,0.9385780837333912,0.9805255991267465
ENSG00000157150,0.077057146,5.235138,0.9385780837333912,0.9805255991267465
ENSG00000188782,0.077057146,3.8531117,0.9385780837333912,0.9805255991267465
ENSG00000283439,0.077057146,5.1612916,0.9385780837333912,0.9805255991267465
ENSG00000272192,0.077057146,3.665331,0.9385780837333912,0.9805255991267465
ENSG00000176349,0.077057146,3.4599977,0.9385780837333912,0.9805255991267465
ENSG00000184908,0.077057146,4.594342,0.9385780837333912,0.9805255991267465
ENSG00000266941,0.077057146,3.759947,0.9385780837333912,0.9805255991267465
ENSG00000269113,0.077057146,4.4284906,0.9385780837333912,0.9805255991267465
ENSG00000223662,0.07691843,1.4557697,0.9386884361537083,0.9805255991267465
ENSG00000106128,0.07691843,2.0542107,0.9386884361537083,0.9805255991267465
ENSG00000227888,0.07691843,1.62673,0.9386884361537083,0.9805255991267465
ENSG00000228189,0.07691843,2.1949103,0.9386884361537083,0.9805255991267465
ENSG00000236356,0.07691843,1.9442868,0.9386884361537083,0.9805255991267465
ENSG00000239839,0.07691843,1.5520386,0.9386884361537083,0.9805255991267465
ENSG00000080166,0.07691843,1.9388981,0.9386884361537083,0.9805255991267465
ENSG00000272597,0.07691843,0.40181664,0.9386884361537083,0.9805255991267465
ENSG00000254115,0.07691843,1.5226252,0.9386884361537083,0.9805255991267465
ENSG00000237843,0.07691843,2.5880709,0.9386884361537083,0.9805255991267465
ENSG00000258225,0.07691843,2.3262775,0.9386884361537083,0.9805255991267465
ENSG00000255328,0.076779716,0.68719673,0.938798789751478,0.9805255991267465
ENSG00000272810,0.076779716,1.2075077,0.938798789751478,0.9805255991267465
ENSG00000169704,0.076779716,1.415513,0.938798789751478,0.9805255991267465
ENSG00000070915,0.07421345,3.7082436,0.9408405410910329,0.9805255991267465
ENSG00000164694,0.07421345,2.9542012,0.9408405410910329,0.9805255991267465
ENSG00000228322,0.07421345,2.5750425,0.9408405410910329,0.9805255991267465
ENSG00000214970,0.073658586,1.5484024,0.941282052431949,0.9805255991267465
ENSG00000173338,0.07234078,2.6687899,0.9423307139402497,0.9805255991267465
ENSG00000236263,0.06360162,4.53353,0.9492874392627925,0.9805255991267465
ENSG00000146250,0.06360162,3.1362824,0.9492874392627925,0.9805255991267465
ENSG00000233756,0.06360162,1.9785233,0.9492874392627925,0.9805255991267465
ENSG00000231628,0.06360162,2.2562149,0.9492874392627925,0.9805255991267465
ENSG00000223729,0.06360162,4.585378,0.9492874392627925,0.9805255991267465
ENSG00000143006,0.06360162,4.9775014,0.9492874392627925,0.9805255991267465
ENSG00000165188,0.06360162,3.6396313,0.9492874392627925,0.9805255991267465
ENSG00000187634,0.06360162,3.4674447,0.9492874392627925,0.9805255991267465
ENSG00000135333,0.06360162,4.4125223,0.9492874392627925,0.9805255991267465
ENSG00000150594,0.06360162,3.7921536,0.9492874392627925,0.9805255991267465
ENSG00000263154,0.06360162,4.2313137,0.9492874392627925,0.9805255991267465
ENSG00000243284,0.06360162,2.0641403,0.9492874392627925,0.9805255991267465
ENSG00000287451,0.06360162,4.581651,0.9492874392627925,0.9805255991267465
ENSG00000286419,0.06360162,2.7458656,0.9492874392627925,0.9805255991267465
ENSG00000273980,0.06360162,4.018569,0.9492874392627925,0.9805255991267465
ENSG00000287743,0.06360162,3.2215376,0.9492874392627925,0.9805255991267465
ENSG00000275812,0.06360162,3.5320399,0.9492874392627925,0.9805255991267465
ENSG00000253878,0.06360162,4.3593893,0.9492874392627925,0.9805255991267465
ENSG00000229261,0.06360162,3.810153,0.9492874392627925,0.9805255991267465
ENSG00000169344,0.06360162,2.9614656,0.9492874392627925,0.9805255991267465
ENSG00000233721,0.06360162,4.17586,0.9492874392627925,0.9805255991267465
ENSG00000284188,0.06360162,3.7222984,0.9492874392627925,0.9805255991267465
ENSG00000260694,0.06360162,4.9788175,0.9492874392627925,0.9805255991267465
ENSG00000181638,0.06360162,3.763474,0.9492874392627925,0.9805255991267465
ENSG00000261498,0.06360162,3.8173919,0.9492874392627925,0.9805255991267465
ENSG00000230587,0.06360162,3.5744283,0.9492874392627925,0.9805255991267465
ENSG00000286745,0.06360162,3.671559,0.9492874392627925,0.9805255991267465
ENSG00000196337,0.06360162,1.958698,0.9492874392627925,0.9805255991267465
ENSG00000285981,0.06360162,3.9537466,0.9492874392627925,0.9805255991267465
ENSG00000158815,0.06360162,2.6070733,0.9492874392627925,0.9805255991267465
ENSG00000287395,0.06360162,2.7912285,0.9492874392627925,0.9805255991267465
ENSG00000187730,0.063462906,1.5543042,0.9493978960580086,0.9805255991267465
ENSG00000255182,0.063462906,1.8697149,0.9493978960580086,0.9805255991267465
ENSG00000265393,0.063462906,1.7124681,0.9493978960580086,0.9805255991267465
ENSG00000091704,0.063462906,1.2000519,0.9493978960580086,0.9805255991267465
ENSG00000257443,0.06332419,0.28161013,0.9495083538256208,0.9805255991267465
ENSG00000163737,0.06332419,0.01796646,0.9495083538256208,0.9805255991267465
ENSG00000231815,0.06332419,1.6826686,0.9495083538256208,0.9805255991267465
ENSG00000143340,0.06082729,3.0898101,0.9514967575087945,0.9805255991267465
ENSG00000196793,0.06068857,2.9845433,0.9516072333496521,0.9805255991267465
ENSG00000128165,0.060549855,2.8111732,0.9517177101205568,0.9805255991267465
ENSG00000268223,0.060411137,2.8027942,0.9518281878193905,0.9805255991267465
ENSG00000226661,0.060133703,2.14983,0.9520491459923727,0.9805255991267465
ENSG00000198598,0.060133703,2.7608633,0.9520491459923727,0.9805255991267465
ENSG00000105650,0.05486247,1.024815,0.9562480323532002,0.9805255991267465
ENSG00000183092,0.0501461,2.092334,0.9600059635694145,0.9805255991267465
ENSG00000260364,0.0501461,3.9800367,0.9600059635694145,0.9805255991267465
ENSG00000288056,0.0501461,3.107284,0.9600059635694145,0.9805255991267465
ENSG00000134216,0.0501461,4.404394,0.9600059635694145,0.9805255991267465
ENSG00000149633,0.0501461,1.8394678,0.9600059635694145,0.9805255991267465
ENSG00000232196,0.0501461,2.8067915,0.9600059635694145,0.9805255991267465
ENSG00000253205,0.0501461,3.2606955,0.9600059635694145,0.9805255991267465
ENSG00000234275,0.0501461,3.7543533,0.9600059635694145,0.9805255991267465
ENSG00000287706,0.0501461,2.8648374,0.9600059635694145,0.9805255991267465
ENSG00000161133,0.0501461,2.5619092,0.9600059635694145,0.9805255991267465
ENSG00000248359,0.0501461,2.9347267,0.9600059635694145,0.9805255991267465
ENSG00000273308,0.0501461,2.748021,0.9600059635694145,0.9805255991267465
ENSG00000286236,0.0501461,3.2426846,0.9600059635694145,0.9805255991267465
ENSG00000163793,0.0501461,3.4196002,0.9600059635694145,0.9805255991267465
ENSG00000253286,0.0501461,2.70543,0.9600059635694145,0.9805255991267465
ENSG00000101298,0.0501461,2.6564856,0.9600059635694145,0.9805255991267465
ENSG00000271788,0.0501461,2.8757608,0.9600059635694145,0.9805255991267465
ENSG00000174950,0.0501461,2.1088917,0.9600059635694145,0.9805255991267465
ENSG00000258497,0.0501461,2.3247802,0.9600059635694145,0.9805255991267465
ENSG00000223358,0.0501461,2.0176818,0.9600059635694145,0.9805255991267465
ENSG00000187537,0.0501461,2.6587253,0.9600059635694145,0.9805255991267465
ENSG00000160951,0.0501461,2.2995758,0.9600059635694145,0.9805255991267465
ENSG00000285599,0.0501461,1.7936038,0.9600059635694145,0.9805255991267465
ENSG00000257265,0.0501461,2.0352342,0.9600059635694145,0.9805255991267465
ENSG00000234988,0.0501461,3.8532872,0.9600059635694145,0.9805255991267465
ENSG00000254812,0.0501461,2.7036474,0.9600059635694145,0.9805255991267465
ENSG00000256341,0.0501461,4.2639937,0.9600059635694145,0.9805255991267465
ENSG00000205857,0.0501461,4.505786,0.9600059635694145,0.9805255991267465
ENSG00000269846,0.0501461,1.7544286,0.9600059635694145,0.9805255991267465
ENSG00000261195,0.0501461,2.7820442,0.9600059635694145,0.9805255991267465
ENSG00000229847,0.0501461,2.7433822,0.9600059635694145,0.9805255991267465
ENSG00000276030,0.0501461,4.2083845,0.9600059635694145,0.9805255991267465
ENSG00000245008,0.050007384,1.395205,0.9601165048228226,0.9805255991267465
ENSG00000261807,0.050007384,-0.34947732,0.9601165048228226,0.9805255991267465
ENSG00000237574,0.050007384,1.289933,0.9601165048228226,0.9805255991267465
ENSG00000131771,0.050007384,0.8826271,0.9601165048228226,0.9805255991267465
ENSG00000236120,0.050007384,1.5169231,0.9601165048228226,0.9805255991267465
ENSG00000263986,0.050007384,1.3981282,0.9601165048228226,0.9805255991267465
ENSG00000237473,0.050007384,1.9102414,0.9601165048228226,0.9805255991267465
ENSG00000152672,0.050007384,1.5311326,0.9601165048228226,0.9805255991267465
ENSG00000198125,0.050007384,1.4591674,0.9601165048228226,0.9805255991267465
ENSG00000184986,0.050007384,1.885247,0.9601165048228226,0.9805255991267465
ENSG00000248475,0.049868666,0.7431082,0.9602270468430427,0.9805255991267465
ENSG00000203618,0.049868666,0.5098967,0.9602270468430427,0.9805255991267465
ENSG00000237737,0.049868666,-0.59316534,0.9602270468430427,0.9805255991267465
ENSG00000118094,0.049868666,0.77711195,0.9602270468430427,0.9805255991267465
ENSG00000274461,0.047024973,1.7561752,0.9624933237364821,0.9805255991267465
ENSG00000184999,0.047024973,2.2456036,0.9624933237364821,0.9805255991267465
ENSG00000225315,0.04674754,1.5580329,0.9627144404423423,0.9805255991267465
ENSG00000260647,0.045984596,3.7829146,0.9633225261192371,0.9805255991267465
ENSG00000185640,0.04584588,2.5584111,0.9634330894538532,0.9805255991267465
ENSG00000161609,0.036690578,3.9725423,0.9707317224460447,0.9817758329653103
ENSG00000215644,0.036690578,2.1391273,0.9707317224460447,0.9817758329653103
ENSG00000188086,0.036690578,2.705004,0.9707317224460447,0.9817758329653103
ENSG00000235512,0.036690578,2.2822595,0.9707317224460447,0.9817758329653103
ENSG00000166664,0.036690578,3.4569485,0.9707317224460447,0.9817758329653103
ENSG00000174672,0.036690578,3.3456457,0.9707317224460447,0.9817758329653103
ENSG00000260651,0.036690578,2.4326596,0.9707317224460447,0.9817758329653103
ENSG00000228543,0.036690578,1.8320466,0.9707317224460447,0.9817758329653103
ENSG00000101076,0.036690578,4.331992,0.9707317224460447,0.9817758329653103
ENSG00000285769,0.036690578,3.4014916,0.9707317224460447,0.9817758329653103
ENSG00000236529,0.036690578,2.7389424,0.9707317224460447,0.9817758329653103
ENSG00000277662,0.036690578,2.628931,0.9707317224460447,0.9817758329653103
ENSG00000267353,0.036690578,3.3614905,0.9707317224460447,0.9817758329653103
ENSG00000225258,0.036690578,1.938706,0.9707317224460447,0.9817758329653103
ENSG00000181418,0.036690578,2.8707905,0.9707317224460447,0.9817758329653103
ENSG00000112214,0.036690578,2.402267,0.9707317224460447,0.9817758329653103
ENSG00000251330,0.036690578,2.2117896,0.9707317224460447,0.9817758329653103
ENSG00000240350,0.036690578,1.9106497,0.9707317224460447,0.9817758329653103
ENSG00000271032,0.036690578,3.7077494,0.9707317224460447,0.9817758329653103
ENSG00000269473,0.036690578,2.1799374,0.9707317224460447,0.9817758329653103
ENSG00000178776,0.036690578,2.0924792,0.9707317224460447,0.9817758329653103
ENSG00000287181,0.036690578,4.7368875,0.9707317224460447,0.9817758329653103
ENSG00000249955,0.036690578,2.4437792,0.9707317224460447,0.9817758329653103
ENSG00000254539,0.036690578,1.8191586,0.9707317224460447,0.9817758329653103
ENSG00000246876,0.036690578,2.7506948,0.9707317224460447,0.9817758329653103
ENSG00000273335,0.036690578,3.9020529,0.9707317224460447,0.9817758329653103
ENSG00000286399,0.036690578,3.3498409,0.9707317224460447,0.9817758329653103
ENSG00000172508,0.036690578,2.365198,0.9707317224460447,0.9817758329653103
ENSG00000263508,0.036690578,4.1827517,0.9707317224460447,0.9817758329653103
ENSG00000229177,0.036690578,4.5099244,0.9707317224460447,0.9817758329653103
ENSG00000158516,0.036690578,4.356973,0.9707317224460447,0.9817758329653103
ENSG00000166589,0.036690578,3.1739569,0.9707317224460447,0.9817758329653103
ENSG00000286442,0.036690578,3.2651694,0.9707317224460447,0.9817758329653103
ENSG00000261863,0.036690578,4.902832,0.9707317224460447,0.9817758329653103
ENSG00000124440,0.036690578,3.6169155,0.9707317224460447,0.9817758329653103
ENSG00000254688,0.036690578,1.4848324,0.9707317224460447,0.9817758329653103
ENSG00000140557,0.036690578,3.7137122,0.9707317224460447,0.9817758329653103
ENSG00000254872,0.036690578,3.266412,0.9707317224460447,0.9817758329653103
ENSG00000272483,0.036690578,2.4623795,0.9707317224460447,0.9817758329653103
ENSG00000183733,0.036690578,3.3990245,0.9707317224460447,0.9817758329653103
ENSG00000234965,0.036690578,3.3444788,0.9707317224460447,0.9817758329653103
ENSG00000272374,0.036690578,2.1268175,0.9707317224460447,0.9817758329653103
ENSG00000128322,0.036690578,3.6980615,0.9707317224460447,0.9817758329653103
ENSG00000130368,0.036690578,2.5280704,0.9707317224460447,0.9817758329653103
ENSG00000286272,0.036690578,2.612845,0.9707317224460447,0.9817758329653103
ENSG00000136944,0.036690578,2.638271,0.9707317224460447,0.9817758329653103
ENSG00000075043,0.036690578,4.484975,0.9707317224460447,0.9817758329653103
ENSG00000104435,0.03655186,1.2073535,0.9708423281951176,0.9817758329653103
ENSG00000237529,0.03655186,1.1517538,0.9708423281951176,0.9817758329653103
ENSG00000236003,0.03655186,1.5520587,0.9708423281951176,0.9817758329653103
ENSG00000268628,0.03655186,1.1206574,0.9708423281951176,0.9817758329653103
ENSG00000275759,0.03655186,1.8051615,0.9708423281951176,0.9817758329653103
ENSG00000285789,0.03655186,1.4580939,0.9708423281951176,0.9817758329653103
ENSG00000272159,0.036413144,0.688871,0.9709529345050023,0.9817758329653103
ENSG00000103175,0.036413144,1.3907517,0.9709529345050023,0.9817758329653103
ENSG00000163909,0.036413144,0.6386433,0.9709529345050023,0.9817758329653103
ENSG00000187800,0.036413144,-0.016164051,0.9709529345050023,0.9817758329653103
ENSG00000163736,0.036274426,-0.0750222,0.9710635413735732,0.9818137270558353
ENSG00000287849,0.036274426,0.15142506,0.9710635413735732,0.9818137270558353
ENSG00000182586,0.03613571,-0.10435252,0.971174148798705,0.9818885860905953
ENSG00000257740,0.034054957,3.0016415,0.9728333255175227,0.9831958605642503
ENSG00000179855,0.034054957,3.513206,0.9728333255175227,0.9831958605642503
ENSG00000136378,0.034054957,3.736356,0.9728333255175227,0.9831958605642503
ENSG00000156687,0.034054957,3.1669757,0.9728333255175227,0.9831958605642503
ENSG00000176920,0.033916242,2.0687947,0.9729439415585299,0.9832336384940943
ENSG00000286523,0.033916242,2.100908,0.9729439415585299,0.9832336384940943
ENSG00000171385,0.033777524,1.2085384,0.9730545581199594,0.9833084166978673
ENSG00000221571,0.03308394,0.37190413,0.9736076486590238,0.9836452185778474
ENSG00000163492,0.03266779,1.8865556,0.9739395090914535,0.9839434780124395
ENSG00000213471,0.031280626,2.3162916,0.9750457427939879,0.9840648184539107
ENSG00000171989,0.023235053,2.8273253,0.9814627777596979,0.9881609221435713
ENSG00000107317,0.023235053,3.8186123,0.9814627777596979,0.9881609221435713
ENSG00000203972,0.023235053,2.1879802,0.9814627777596979,0.9881609221435713
ENSG00000253754,0.023235053,1.7773783,0.9814627777596979,0.9881609221435713
ENSG00000271079,0.023235053,3.8709786,0.9814627777596979,0.9881609221435713
ENSG00000275476,0.023235053,2.8741705,0.9814627777596979,0.9881609221435713
ENSG00000184441,0.023235053,3.0773776,0.9814627777596979,0.9881609221435713
ENSG00000267879,0.023235053,2.3456306,0.9814627777596979,0.9881609221435713
ENSG00000226699,0.023235053,2.2800586,0.9814627777596979,0.9881609221435713
