names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000248323,15.494662,5.5742197,3.769373415653457e-54,1.2342859217525729e-51
ENSG00000160712,15.477213,6.4017444,4.9443399396294266e-54,1.5995237556504788e-51
ENSG00000018280,15.455031,6.3109026,6.977723534349705e-54,2.2304625550098087e-51
ENSG00000196924,15.439652,3.827479,8.857583886979949e-54,2.7980586464623367e-51
ENSG00000131171,15.3911495,4.8013244,1.8766723463797855e-53,5.859363857284142e-51
ENSG00000164733,15.371187,3.1458263,2.5544642560430397e-53,7.883898820576053e-51
ENSG00000128512,15.302278,5.757514,7.3827424033037105e-53,2.2526592758080446e-50
ENSG00000110077,15.259098,7.7830086,1.4321437436779955e-52,4.320729400168299e-50
ENSG00000090376,15.251704,7.062903,1.6039146301997e-52,4.785190192832461e-50
ENSG00000075420,15.177619,2.8257742,4.9751508983462406e-52,1.4679975469395044e-49
ENSG00000100906,15.151593,3.083995,7.39519216548844e-52,2.1583511395166317e-49
ENSG00000150977,15.149818,4.3514104,7.597589655566326e-52,2.193579353135607e-49
ENSG00000197766,15.1279335,5.9980307,1.0597150468718494e-51,3.0270647578251095e-49
ENSG00000104093,15.104422,5.1941023,1.51430175619863e-51,4.28005436375678e-49
ENSG00000101336,15.096288,7.782773,1.7130940133474294e-51,4.7914882658741484e-49
ENSG00000134070,15.084754,5.6653557,2.0403393546843563e-51,5.647953815735016e-49
ENSG00000081237,15.061168,3.7542596,2.915898775678487e-51,7.908565457145763e-49
ENSG00000112851,15.00505,3.1718886,6.804012327196104e-51,1.826945349975426e-48
ENSG00000137462,14.923941,9.07274,2.302643927973083e-50,6.121613080198539e-48
ENSG00000000938,14.905973,5.2365985,3.0138712585546953e-50,7.933868349358051e-48
ENSG00000120594,14.9014635,5.27711,3.224389685983468e-50,8.40563955906234e-48
ENSG00000003402,14.878617,2.9290333,4.537841681858178e-50,1.171592182688211e-47
ENSG00000166920,14.857175,4.480542,6.250587293864751e-50,1.5833445229015322e-47
ENSG00000052795,14.843053,4.088847,7.716273355788611e-50,1.936351924077383e-47
ENSG00000187239,14.842239,3.7357607,7.810410328108706e-50,1.9418271085189525e-47
ENSG00000108669,14.82686,3.1769977,9.82200026967537e-50,2.4195461398261776e-47
ENSG00000135241,14.82198,2.7541485,1.0562311316364128e-49,2.578260192324484e-47
ENSG00000148655,14.819467,5.6753426,1.0965100681570539e-49,2.652467733340996e-47
ENSG00000116584,14.794624,4.230283,1.5866827636320805e-49,3.8039302577040174e-47
ENSG00000123689,14.793589,7.388563,1.6112794743663196e-49,3.8287137315230135e-47
ENSG00000196498,14.772813,4.079552,2.1936408447723456e-49,5.166793887980899e-47
ENSG00000166128,14.709597,3.7224445,5.594017566808891e-49,1.3061301364033524e-46
ENSG00000187231,14.703829,4.176542,6.0915435577380974e-49,1.4100347936967728e-46
ENSG00000042493,14.6943655,5.896055,7.005190215688528e-49,1.6076612177901936e-46
ENSG00000107968,14.691259,3.2770338,7.333752463820673e-49,1.668801588186855e-46
ENSG00000058091,14.682757,4.784189,8.314005290828937e-49,1.8759609753281327e-46
ENSG00000082996,14.56882,3.4367368,4.4348709401318587e-48,9.923393301123379e-46
ENSG00000165029,14.548857,3.6069946,5.938734344220713e-48,1.3178591394766148e-45
ENSG00000189067,14.538062,3.1498072,6.953365194844994e-48,1.5303672856293685e-45
ENSG00000071054,14.522609,3.1891446,8.71299011874322e-48,1.8867136909546305e-45
ENSG00000135604,14.454291,4.081419,2.3554310309277733e-47,5.059654288915331e-45
ENSG00000090339,14.4360285,5.1321774,3.0703174000676197e-47,6.54294384993775e-45
ENSG00000143702,14.415622,4.4187183,4.1270609195266523e-47,8.725646673244894e-45
ENSG00000183023,14.414217,5.2824373,4.211893226596997e-47,8.835433205262185e-45
ENSG00000085514,14.406305,4.7175183,4.723073696552074e-47,9.83094975396277e-45
ENSG00000125538,14.370224,6.9450736,7.957320572889769e-47,1.6435539592512556e-44
ENSG00000156273,14.362165,2.7787235,8.939033606437992e-47,1.8322289417287521e-44
ENSG00000242247,14.358986,3.3513515,9.358671897428952e-47,1.9037098418020057e-44
ENSG00000184014,14.357729,3.3659222,9.529932162592192e-47,1.923971492464383e-44
ENSG00000134516,14.351518,4.0288453,1.042304116024638e-46,2.08857521040131e-44
ENSG00000185947,14.347599,3.41574,1.1028916572807275e-46,2.1936106584922084e-44
ENSG00000131669,14.324087,3.6218512,1.547475765397363e-46,3.055240571815044e-44
ENSG00000134108,14.320316,2.7874885,1.6337729045880206e-46,3.1788721928328223e-44
ENSG00000103642,14.316989,3.618648,1.7138852134197092e-46,3.310757688167814e-44
ENSG00000116815,14.304864,3.8030334,2.040372174009989e-46,3.913288088881586e-44
ENSG00000123130,14.280464,4.018109,2.8966473254082227e-46,5.516161513087673e-44
ENSG00000081041,14.2692995,6.9457855,3.3997465587634472e-46,6.428633440095586e-44
ENSG00000119655,14.237359,3.3719904,5.371914790435806e-46,1.0086803079579847e-43
ENSG00000130303,14.235289,4.860799,5.533392446979555e-46,1.0317855596795003e-43
ENSG00000143546,14.195732,6.902909,9.73640298378736e-46,1.8029803897770648e-43
ENSG00000146457,14.185972,2.9742963,1.1190347211740096e-45,2.05802748618105e-43
ENSG00000033327,14.111887,3.446271,3.2087354185384584e-45,5.821469913728118e-43
ENSG00000277632,14.080686,6.337311,4.992287677627451e-45,8.936527762131645e-43
ENSG00000183484,14.062054,4.949551,6.497293862314936e-45,1.1553565397153532e-42
ENSG00000130755,14.055399,4.338618,7.137811023691563e-45,1.2609037091917247e-42
ENSG00000104447,14.027599,5.0376444,1.0566893598688552e-44,1.854455294237819e-42
ENSG00000181381,14.025085,4.31783,1.0948075332830898e-44,1.908875134817159e-42
ENSG00000131389,14.004383,3.3962505,1.4654761215439357e-44,2.5386773767468528e-42
ENSG00000107341,14.002386,2.723441,1.5072342804377208e-44,2.5942786964123876e-42
ENSG00000161638,13.984272,5.2809854,1.9445721032620901e-44,3.3257137289611704e-42
ENSG00000103187,13.976878,2.7825084,2.1574653308198945e-44,3.666462126445885e-42
ENSG00000158470,13.975103,3.568922,2.211918170352271e-44,3.7353594208886054e-42
ENSG00000162924,13.960686,3.257583,2.7081555970831023e-44,4.544792871079899e-42
ENSG00000115091,13.897691,2.452378,6.541769870049695e-44,1.0910128123025116e-41
ENSG00000170458,13.888449,6.916771,7.442956947443553e-44,1.233647141949425e-41
ENSG00000102531,13.884457,3.2113552,7.86951189124912e-44,1.285928448971019e-41
ENSG00000182287,13.884309,4.077245,7.885768886146012e-44,1.285928448971019e-41
ENSG00000008513,13.884161,3.7296894,7.902059293144321e-44,1.285928448971019e-41
ENSG00000140575,13.863162,2.2165768,1.0590350575203439e-43,1.7080345803782246e-41
ENSG00000142634,13.862941,3.1161518,1.0623134144842409e-43,1.7080345803782246e-41
ENSG00000176463,13.847266,5.1260247,1.3214682307525178e-43,2.1120680633295153e-41
ENSG00000245532,13.846675,2.5521579,1.3323924399255319e-43,2.1169271836947015e-41
ENSG00000072786,13.817543,2.986252,1.997722540078348e-43,3.155343995508454e-41
ENSG00000115355,13.775029,4.619189,3.602370390555236e-43,5.656564172912201e-41
ENSG00000135090,13.728449,2.6922727,6.858624647922763e-43,1.0707030838451984e-40
ENSG00000131370,13.704641,4.578399,9.523718625445755e-43,1.4781582012245317e-40
ENSG00000104894,13.681277,4.432526,1.3136552650199696e-42,2.0271814667270805e-40
ENSG00000104870,13.67795,4.6062207,1.3751581053033307e-42,2.10996401631427e-40
ENSG00000143549,13.666194,2.1296175,1.616314912780017e-42,2.4658904388100135e-40
ENSG00000104763,13.654364,2.663471,1.9014302306950154e-42,2.8844804025080148e-40
ENSG00000169057,13.651554,3.2297041,1.9761876582145005e-42,2.9810457758830085e-40
ENSG00000141480,13.611332,4.5314627,3.429352367958994e-42,5.144220135869662e-40
ENSG00000162711,13.605417,7.1629324,3.71840491656483e-42,5.546827245260125e-40
ENSG00000125772,13.524234,3.1154907,1.1250932879537868e-41,1.6690541367318858e-39
ENSG00000123066,13.496581,2.8357234,1.6380195337739167e-41,2.416618818756233e-39
ENSG00000126264,13.486452,4.030379,1.8792856137021642e-41,2.757415191995454e-39
ENSG00000117091,13.4667845,4.2718434,2.4531778969209234e-41,3.579906505990419e-39
ENSG00000085265,13.458282,8.139725,2.752413371034308e-41,3.994867644629309e-39
ENSG00000065615,13.454289,3.8695738,2.905185852345798e-41,4.193932544157905e-39
ENSG00000137575,13.434622,1.8480487,3.7899800851183676e-41,5.441965522219962e-39
ENSG00000163297,13.423679,3.757427,4.393464873750945e-41,6.274942836440777e-39
ENSG00000057252,13.40342,3.8121078,5.773940170773039e-41,8.202966535736872e-39
ENSG00000184384,13.371923,3.5620482,8.822956681930477e-41,1.246869525613238e-38
ENSG00000133657,13.36867,2.514944,9.217413668345923e-41,1.295794630412337e-38
ENSG00000125753,13.335103,2.6851575,1.4465561725355464e-40,2.0229937389974975e-38
ENSG00000198502,13.33244,5.919198,1.4991138535520456e-40,2.0856324394676673e-38
ENSG00000170017,13.330371,4.301703,1.5413012282465258e-40,2.1332721278168795e-38
ENSG00000223865,13.327117,6.1312914,1.6099932922069418e-40,2.205608667808602e-38
ENSG00000075426,13.327117,2.6566272,1.6099932922069418e-40,2.205608667808602e-38
ENSG00000166927,13.303309,9.816582,2.2144505555568436e-40,3.0182848663582136e-38
ENSG00000034152,13.162828,2.4400089,1.4360687830999293e-39,1.92799414475081e-37
ENSG00000084733,13.159502,2.3203666,1.500725796960572e-39,2.004775541004394e-37
ENSG00000186088,13.150851,3.8011105,1.6827006013529797e-39,2.2367422696499435e-37
ENSG00000139278,13.150186,4.261914,1.6975751589283624e-39,2.2453985513490374e-37
ENSG00000182022,13.136064,6.031334,2.0459672601268645e-39,2.69295425988561e-37
ENSG00000188641,13.134584,3.0369039,2.0863283949617034e-39,2.732683108932522e-37
ENSG00000130066,13.132736,1.9077811,2.137894781570368e-39,2.786631688346891e-37
ENSG00000106617,13.113291,3.4834173,2.763423223890873e-39,3.5845737673765133e-37
ENSG00000131042,13.096359,7.33658,3.454347844758023e-39,4.4379279416075445e-37
ENSG00000106565,13.085417,7.415723,3.989675712216177e-39,5.101275359462695e-37
ENSG00000153310,13.082976,2.2749202,4.119858559239584e-39,5.242764084082563e-37
ENSG00000197971,13.072182,3.2862685,4.7483883779907754e-39,6.0141026574259575e-37
ENSG00000070961,13.035509,2.8002453,7.685263783748434e-39,9.688122904104656e-37
ENSG00000143669,13.028041,3.2605035,8.475571513837727e-39,1.0634465921404523e-36
ENSG00000153317,13.018355,2.225882,9.622105861307339e-39,1.2016891371254108e-36
ENSG00000059804,12.968818,3.7597587,1.838449389951625e-38,2.264413053650967e-36
ENSG00000059377,12.926747,5.407496,3.17990451911615e-38,3.898795262227751e-36
ENSG00000117984,12.92172,2.7020812,3.394699572939378e-38,4.1432308287725115e-36
ENSG00000160213,12.903457,2.7158031,4.30350278050594e-38,5.2286585139984165e-36
ENSG00000089327,12.897985,3.4451847,4.62017650450929e-38,5.588124293809863e-36
ENSG00000136286,12.8931055,5.9085298,4.92210040006522e-38,5.9266061812623864e-36
ENSG00000007237,12.890296,3.9864872,5.104749957865492e-38,6.11909112136814e-36
ENSG00000136048,12.883789,3.7505474,5.554007413787934e-38,6.628029025227547e-36
ENSG00000204103,12.878762,3.5555022,5.927894509543276e-38,7.042915729015333e-36
ENSG00000111817,12.841645,2.9543827,9.581624636514167e-38,1.1284043996273766e-35
ENSG00000185201,12.825453,3.792507,1.1809427674900183e-37,1.3846940720469205e-35
ENSG00000131323,12.807634,2.49334,1.4859635167338947e-37,1.734765495122687e-35
ENSG00000165025,12.804529,4.354906,1.546617938483485e-37,1.7977592323038984e-35
ENSG00000008083,12.799057,2.6646135,1.6595327430032322e-37,1.9206945552749906e-35
ENSG00000147649,12.793142,3.5985,1.7908341854447407e-37,2.063763464093422e-35
ENSG00000231389,12.790259,6.430672,1.8585374009321092e-37,2.1326319552319686e-35
ENSG00000078369,12.767708,2.1956816,2.4836038371709215e-37,2.837755175824528e-35
ENSG00000124731,12.759427,8.542423,2.762252563633664e-37,3.129503948781751e-35
ENSG00000055208,12.743457,2.556029,3.3903400537953718e-37,3.824958856489896e-35
ENSG00000145685,12.742421,4.0607796,3.4356322825124305e-37,3.8437567674058863e-35
ENSG00000121797,12.742421,7.927792,3.4356322825124305e-37,3.8437567674058863e-35
ENSG00000145901,12.738577,3.2357543,3.6091887323741045e-37,4.0211753797915804e-35
ENSG00000136643,12.728817,3.3285158,4.089888012997728e-37,4.53791665442157e-35
ENSG00000143514,12.687856,3.1733587,6.90503798478918e-37,7.598654710228455e-35
ENSG00000149781,12.685194,3.881914,7.1436711814493e-37,7.829172036452863e-35
ENSG00000163220,12.669667,3.785885,8.708303826556385e-37,9.505149026295345e-35
ENSG00000105967,12.664935,5.5892897,9.249666997339411e-37,1.0055174435042936e-34
ENSG00000135404,12.658355,2.186942,1.0058518298448484e-36,1.0890373985146783e-34
ENSG00000118689,12.656211,2.6238306,1.0336969265029085e-36,1.1146906093786986e-34
ENSG00000172322,12.639353,6.1107597,1.2810381083244437e-36,1.3704045516581528e-34
ENSG00000110031,12.622051,3.1188912,1.5960817299491656e-36,1.70065041789147e-34
ENSG00000139572,12.577394,7.118931,2.811540392755383e-36,2.983900042919952e-34
ENSG00000213654,12.574732,4.4716983,2.9078552965733164e-36,3.073969392452367e-34
ENSG00000198053,12.554991,3.150998,3.732259047475688e-36,3.929995595441949e-34
ENSG00000107263,12.543235,2.1643736,4.329563082105699e-36,4.541136653032036e-34
ENSG00000183696,12.538133,2.4332206,4.6174696846064274e-36,4.8242676459675945e-34
ENSG00000257764,12.534805,7.7439713,4.815404460220765e-36,5.011566866720456e-34
ENSG00000143622,12.497024,3.262673,7.749876686745667e-36,8.03443779597714e-34
ENSG00000177885,12.491922,1.929191,8.263290427960868e-36,8.53375428004528e-34
ENSG00000163694,12.453475,2.3418977,1.3388678972143227e-35,1.3721351873321288e-33
ENSG00000138071,12.4490385,2.0863173,1.4154010886781178e-35,1.4450545487489026e-33
ENSG00000149187,12.445193,2.5856977,1.485236266897345e-35,1.510609053123508e-33
ENSG00000286219,12.430554,4.5399776,1.7839345604602892e-35,1.8075632786007253e-33
ENSG00000137331,12.421681,2.5121143,1.9932705498863581e-35,2.0120792306390452e-33
ENSG00000197555,12.397283,2.8379352,2.7033746046978813e-35,2.7186633524622774e-33
ENSG00000197548,12.396395,2.9407136,2.7334664721386683e-35,2.738668218037141e-33
ENSG00000123338,12.386339,4.4299574,3.098669462848578e-35,3.0930250463549135e-33
ENSG00000165006,12.385674,2.188629,3.1244802420724916e-35,3.107237739995869e-33
ENSG00000123610,12.374658,6.901832,3.5841972767413134e-35,3.5512649844199634e-33
ENSG00000067560,12.369408,1.5494857,3.8263104996299664e-35,3.777215559763391e-33
ENSG00000271383,12.335471,4.6030464,5.834687967651709e-35,5.738725517194727e-33
ENSG00000162645,12.287485,3.0325558,1.0574424931753575e-34,1.0362550505201287e-32
ENSG00000153179,12.286525,2.4104176,1.0700876403355216e-34,1.0448335720236034e-32
ENSG00000136689,12.257615,8.157999,1.5293533340717448e-34,1.4771462724158424e-32
ENSG00000075413,12.240461,2.415745,1.8895533956636357e-34,1.8185088970238093e-32
ENSG00000132334,12.217097,3.0767577,2.5192007495254787e-34,2.4158235473395938e-32
ENSG00000140749,12.216432,6.6293764,2.539900527164606e-34,2.4270060161884993e-32
ENSG00000197329,12.210517,3.5633821,2.731484948704878e-34,2.6008192325416556e-32
ENSG00000184922,12.1736965,2.9840348,4.291982273925918e-34,4.0436496855152573e-32
ENSG00000143207,12.160387,2.4095054,5.051856594638469e-34,4.742916133658655e-32
ENSG00000138081,12.149075,2.1318812,5.801830764135752e-34,5.395359641383251e-32
ENSG00000178695,12.149001,4.20315,5.807079573795238e-34,5.395359641383251e-32
ENSG00000138670,12.1470785,2.6196442,5.94521664947763e-34,5.504655595004271e-32
ENSG00000065809,12.102125,2.0255334,1.029124370733541e-33,9.463362492659695e-32
ENSG00000124882,12.092809,7.262019,1.1527718749312062e-33,1.0564190311869562e-31
ENSG00000124126,12.091477,2.7999837,1.1716008386286949e-33,1.0700222489122138e-31
ENSG00000198399,12.085711,2.4351661,1.2567864346189594e-33,1.1439312730831756e-31
ENSG00000127947,12.080757,2.2470467,1.3348520151206117e-33,1.210882143851471e-31
ENSG00000111252,12.076247,3.9153051,1.410106199905793e-33,1.274840457025941e-31
ENSG00000166501,12.065969,4.154607,1.5976970692416887e-33,1.4347747159267085e-31
ENSG00000111229,12.058723,1.5818831,1.744656951010386e-33,1.5615261263859957e-31
ENSG00000101493,12.052439,5.9179764,1.8829461131240133e-33,1.674138612036188e-31
ENSG00000005483,12.045711,2.2296436,2.043079599662328e-33,1.8105191528228767e-31
ENSG00000145860,12.007263,3.5848413,3.25437187174775e-33,2.874445366062462e-31
ENSG00000217128,12.003936,2.1118374,3.387924366808515e-33,2.982595317153293e-31
ENSG00000151694,11.998465,2.3888745,3.619478981800213e-33,3.176033664716259e-31
ENSG00000153395,11.9960985,3.763078,3.724416240947351e-33,3.257469071194701e-31
ENSG00000069956,11.992993,2.2785676,3.866744686935653e-33,3.370972778860689e-31
ENSG00000171860,11.988113,6.5755005,4.101393119397787e-33,3.563964616470873e-31
ENSG00000080815,11.952032,2.1299217,6.335679772815238e-33,5.4700751633396135e-31
ENSG00000118503,11.946191,3.0365527,6.796954213886607e-33,5.849519794777862e-31
ENSG00000147119,11.93133,5.5395594,8.126489938016497e-33,6.971385984846036e-31
ENSG00000177575,11.923936,7.1940727,8.881142405176417e-33,7.59450811214624e-31
ENSG00000137767,11.916542,4.6222296,9.705347376101691e-33,8.272961345895444e-31
ENSG00000186818,11.913807,9.919742,1.0029187262378499e-32,8.521952758928009e-31
ENSG00000172243,11.911958,4.265086,1.0254050152571619e-32,8.658223290776747e-31
ENSG00000127314,11.89303,1.8317804,1.286526442909645e-32,1.0829003610836011e-30
ENSG00000108175,11.882383,3.0114708,1.461403522212527e-32,1.2262545617165175e-30
ENSG00000156639,11.876912,1.9500929,1.5602551189861003e-32,1.3051218130808654e-30
ENSG00000133858,11.87048,2.1731422,1.684993505074829e-32,1.4050857330672121e-30
ENSG00000060558,11.85754,5.4301023,1.96667837551083e-32,1.6349003424409072e-30
ENSG00000204642,11.851034,3.3930707,2.1255211288451403e-32,1.7614928342784216e-30
ENSG00000114013,11.842605,6.3755083,2.3503722911436715e-32,1.9358848585735807e-30
ENSG00000133639,11.835433,1.9046901,2.560185208320025e-32,2.1022487164709784e-30
ENSG00000102580,11.826413,2.1725383,2.850659961739774e-32,2.3336302022156913e-30
ENSG00000131446,11.820424,2.5256202,3.0613608734006866e-32,2.4984985049143417e-30
ENSG00000113269,11.781385,2.5671418,4.868645680779209e-32,3.961454702260683e-30
ENSG00000021355,11.776801,2.5284944,5.140735792552439e-32,4.170208361505303e-30
ENSG00000276085,11.762975,6.3493795,6.056234131211616e-32,4.883361641356249e-30
ENSG00000155465,11.757873,5.763401,6.433467948577702e-32,5.1720074217742475e-30
ENSG00000132510,11.742494,2.54624,7.717648645075747e-32,6.1858681722068325e-30
ENSG00000167613,11.726523,5.846725,9.320879579491043e-32,7.426556011540474e-30
ENSG00000147454,11.703751,3.3121479,1.219417707019088e-31,9.687155281411104e-30
ENSG00000128918,11.6990185,5.820966,1.2893560693682165e-31,1.0212536819647782e-29
ENSG00000143110,11.68741,6.066139,1.478248915654533e-31,1.1674253421835255e-29
ENSG00000154589,11.643418,6.160387,2.4787853619566946e-31,1.9461364255526084e-29
ENSG00000104856,11.632919,3.1255891,2.803442508052568e-31,2.1882335692941716e-29
ENSG00000116473,11.621976,2.3214252,3.1867820539148416e-31,2.4802401428889107e-29
ENSG00000169032,11.619684,2.117739,3.2734407487175995e-31,2.540322472364632e-29
ENSG00000113163,11.594915,2.2415345,4.372985704965816e-31,3.3838339816725397e-29
ENSG00000127951,11.590183,5.7601275,4.621429627448728e-31,3.5658047967421207e-29
ENSG00000106546,11.587817,2.7369409,4.750855997627078e-31,3.644720982636705e-29
ENSG00000056558,11.580423,5.012785,5.178957142723194e-31,3.9618284398649706e-29
ENSG00000154710,11.573473,1.9790177,5.616206236195984e-31,4.284112319548249e-29
ENSG00000135677,11.571625,2.0595698,5.738540320274286e-31,4.365029635685123e-29
ENSG00000119729,11.553584,2.4976373,7.080468035853129e-31,5.355426682554714e-29
ENSG00000147416,11.551292,2.4079177,7.271876501137115e-31,5.478807659015188e-29
ENSG00000038427,11.551145,7.368962,7.284400336182719e-31,5.478807659015188e-29
ENSG00000111348,11.544046,2.2192233,7.911405624901918e-31,5.917246585912017e-29
ENSG00000111275,11.544046,5.4121246,7.911405624901918e-31,5.917246585912017e-29
ENSG00000177189,11.531181,2.848398,9.187434467763611e-31,6.83356794720002e-29
ENSG00000068366,11.527484,3.064365,9.590519825164109e-31,7.11367535429507e-29
ENSG00000166825,11.525119,5.778594,9.857657087357551e-31,7.291679075830237e-29
ENSG00000067900,11.497762,1.8868006,1.353807969745765e-30,9.904931279466903e-29
