names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000108518,15.141948,1.6702939,8.563878597475737e-52,4.298106620949925e-50
ENSG00000125691,15.105267,1.219898,1.4950006665592065e-51,7.40632156785632e-50
ENSG00000167996,15.070947,1.3962666,2.5148173873867422e-51,1.2188693442007477e-49
ENSG00000166681,15.05733,1.9333596,3.0901802410574005e-51,1.4843368453064805e-49
ENSG00000177954,14.96035,1.2112178,1.333220824452642e-50,6.077811945225449e-49
ENSG00000123416,14.955225,2.261407,1.4399393829400084e-50,6.542100232034208e-49
ENSG00000122406,14.8362875,1.2499174,8.535087616911695e-50,3.708343650512879e-48
ENSG00000147403,14.827243,1.2204217,9.766312997178746e-50,4.2160011300200404e-48
ENSG00000129757,14.811263,1.7250714,1.2388942012617082e-49,5.305510079438297e-48
ENSG00000087460,14.732524,1.0513054,3.9853658987770325e-49,1.6616624184481691e-47
ENSG00000170421,14.681773,1.5695289,8.435502153277298e-49,3.4422745944931417e-47
ENSG00000126709,14.583337,1.5451893,3.585538588888539e-48,1.4075335767579848e-46
ENSG00000071082,14.514949,1.4207689,9.743040961765884e-48,3.7696022026567105e-46
ENSG00000083845,14.505552,1.4456174,1.117344134841099e-47,4.29825320410005e-46
ENSG00000135486,14.424803,1.4680272,3.612989641950004e-47,1.3530318671687526e-45
ENSG00000254772,14.41008,1.3332664,4.471893560352872e-47,1.6607858089769705e-45
ENSG00000125148,14.384002,2.61653,6.521245696863855e-47,2.3888399482468125e-45
ENSG00000171863,14.375961,1.2108614,7.324541492547388e-47,2.6721639078313847e-45
ENSG00000172809,14.353752,1.2454836,1.0092599451895403e-46,3.652242424297082e-45
ENSG00000140264,14.242904,1.1098124,4.962134174720715e-46,1.7103756704162507e-44
ENSG00000134419,14.048795,1.2269722,7.835643238083956e-45,2.5348777901902687e-43
ENSG00000131469,13.81112,1.2034947,2.184100972954382e-43,6.494495595215738e-42
ENSG00000156482,13.361346,1.0872976,1.0170762511098328e-40,2.618361880973166e-39
ENSG00000181163,13.207838,1.1236463,7.906317488069992e-40,1.942292139727057e-38
ENSG00000137309,13.136284,1.8504492,2.0400167755798602e-39,4.88639522222077e-38
ENSG00000171858,13.130907,1.0264528,2.190164335051226e-39,5.232037594347017e-38
ENSG00000182899,12.946445,1.0869457,2.4608704787464857e-38,5.5018179204681005e-37
ENSG00000189403,12.648021,1.675398,1.1472927991687162e-36,2.332018088605541e-35
ENSG00000171402,12.638824,1.5827112,1.2896689475990107e-36,2.609562992613492e-35
ENSG00000149806,12.45386,0.89326054,1.332406944168383e-35,2.5463671784957473e-34
ENSG00000127184,12.386176,1.2437803,3.1049941657850094e-35,5.805863394532959e-34
ENSG00000163041,11.777216,0.93188834,5.115490387236095e-32,7.935068306624864e-31
ENSG00000185222,11.747821,1.4853636,7.246367056242321e-32,1.1061523696825616e-30
ENSG00000126432,11.592252,1.4322926,4.511153072217362e-31,6.655437974841121e-30
ENSG00000080824,11.558184,1.0523535,6.711368037964444e-31,9.799181249993654e-30
ENSG00000240972,11.543661,1.2555794,7.94689919954806e-31,1.1559165244153032e-29
ENSG00000102243,11.414623,1.5653734,3.5343070358365316e-30,4.9375482944457185e-29
ENSG00000005022,11.211168,1.4087514,3.5941929904578284e-29,4.733088572181616e-28
ENSG00000174444,11.0690155,1.0637312,1.773386503334171e-28,2.2450354078748624e-27
ENSG00000124614,10.822396,1.2660892,2.6963425496392732e-27,3.199270605407164e-26
ENSG00000169100,10.699086,1.2996294,1.027863687422334e-26,1.1789477945739893e-25
ENSG00000132341,10.644668,1.5764318,1.84642044416451e-26,2.094560006179183e-25
ENSG00000196531,10.449403,0.7824984,1.4745137141096455e-25,1.5855894168024867e-24
ENSG00000124172,10.41051,1.1184057,2.2202859598286704e-25,2.3498974500338836e-24
ENSG00000118680,10.175046,1.0557076,2.5627823699956212e-24,2.5782416416917355e-23
ENSG00000170315,10.105804,0.9445821,5.206673575997364e-24,5.1436494550811333e-23
ENSG00000089220,10.058822,1.5078783,8.399760589094002e-24,8.210483129878524e-23
ENSG00000170545,10.053847,1.480402,8.83494326685844e-24,8.607658260465021e-23
ENSG00000075415,9.842051,1.1613095,7.418343736537574e-23,6.800612757588611e-22
ENSG00000096384,9.828232,0.782403,8.509967619478826e-23,7.76422495924655e-22
ENSG00000130829,9.536791,1.248436,1.4731994077515006e-21,1.2589712698133527e-20
ENSG00000122705,9.524982,1.0346515,1.6506907133952926e-21,1.4070697252500634e-20
ENSG00000076770,9.490462,1.1747739,2.300119457197727e-21,1.9427652577922672e-20
ENSG00000167283,9.456394,1.1354328,3.187464676034036e-21,2.6737461423364546e-20
ENSG00000143198,9.436948,1.1089987,3.837962911899887e-21,3.206382767499187e-20
ENSG00000172757,9.434837,0.79086125,3.916014554291539e-21,3.2675235176284063e-20
ENSG00000092841,9.406949,0.7697038,5.1074482129496745e-21,4.2288033291986345e-20
ENSG00000182718,9.283238,0.7875425,1.644048333122775e-20,1.318922670829986e-19
ENSG00000109971,9.25927,0.8994119,2.0583565309553948e-20,1.6371128913709513e-19
ENSG00000155622,9.195856,1.1630138,3.7202060458365607e-20,2.912281415065816e-19
ENSG00000107438,9.165004,1.7166716,4.95453649377688e-20,3.8482574311369103e-19
ENSG00000118640,9.145808,1.0940794,5.918540294321214e-20,4.582431529493048e-19
ENSG00000130382,9.126563,1.2989087,7.070814818813334e-20,5.455702548849334e-19
ENSG00000093010,9.0912895,1.3547206,9.787163209816964e-20,7.4913089893613265e-19
ENSG00000074800,9.060739,1.4223175,1.2957076103484973e-19,9.847451187508494e-19
ENSG00000243678,9.034558,1.4345119,1.6466547666213386e-19,1.2454740039028046e-18
ENSG00000105655,9.009636,1.3424917,2.0674247354369269e-19,1.552360782192867e-18
ENSG00000144381,8.991747,0.926747,2.43331151544664e-19,1.8169312430828066e-18
ENSG00000008018,8.945569,1.2060512,3.700390234389909e-19,2.7326506651156063e-18
ENSG00000169567,8.864016,1.5669173,7.718288722728623e-19,5.6178848060175176e-18
ENSG00000198959,8.754374,1.0242027,2.0523995744213148e-18,1.4532959117296077e-17
ENSG00000115541,8.721612,1.15108,2.74269306980229e-18,1.931393957966465e-17
ENSG00000152234,8.648902,1.4778117,5.1997124450079865e-18,3.6142241486127224e-17
ENSG00000106153,8.647947,1.1246699,5.243387523536712e-18,3.642695948110848e-17
ENSG00000088986,8.647495,1.0098315,5.2642019182741e-18,3.656210183848367e-17
ENSG00000164032,8.564535,1.1487482,1.0851255831148471e-17,7.393226854152945e-17
ENSG00000122566,8.425247,0.56736636,3.599906051226522e-17,2.36104243726144e-16
ENSG00000232112,8.344447,1.3693676,7.154763343986379e-17,4.613653951714176e-16
ENSG00000161960,8.3056555,0.66443247,9.926973393836071e-17,6.36155519326712e-16
ENSG00000142168,8.229027,0.8472569,1.8874042803702868e-16,1.188246010134175e-15
ENSG00000167815,8.201641,1.5154651,2.3712653676162846e-16,1.4807173578108108e-15
ENSG00000167642,8.092854,0.95357555,5.828282346194398e-16,3.555093350242294e-15
ENSG00000110958,7.820608,0.98889095,5.25687979206905e-15,3.0205966038272217e-14
ENSG00000164405,7.7555866,1.5637496,8.793603317519032e-15,4.986632369138406e-14
ENSG00000187109,7.680566,0.9101861,1.5838748792807532e-14,8.817877749029132e-14
ENSG00000170144,7.651472,0.92825663,1.9869162807310955e-14,1.1018316615842759e-13
ENSG00000164919,7.597656,0.9805462,3.015427257423969e-14,1.6534048864425358e-13
ENSG00000196230,7.5933847,2.051236,3.116551748577234e-14,1.7067617989199943e-13
ENSG00000158710,7.4656534,1.2564889,8.288723258077449e-14,4.4150071057853117e-13
ENSG00000131143,7.4502273,0.8493861,9.317962663967723e-14,4.942643530031555e-13
ENSG00000101182,7.3504844,1.0724151,1.9749018884062264e-13,1.0276761745270463e-12
ENSG00000189043,7.347972,1.1630739,2.0123703357220681e-13,1.0465650955737604e-12
ENSG00000140319,7.2176776,0.8747976,5.288287555372815e-13,2.6766410772726755e-12
ENSG00000154518,7.1856694,1.306345,6.687866530186086e-13,3.36725865745409e-12
ENSG00000167553,7.065224,1.2423894,1.6035700543541475e-12,7.827205877015672e-12
ENSG00000125743,7.002363,1.516063,2.5168030153922783e-12,1.209786569393091e-11
ENSG00000145741,6.985882,0.8475412,2.830721412505888e-12,1.3558276961683125e-11
ENSG00000168653,6.965682,1.3641338,3.2681651372592628e-12,1.559507767914492e-11
ENSG00000156467,6.907846,0.9599789,4.920671814926444e-12,2.326553247096143e-11
ENSG00000177700,6.794888,1.4581047,1.0839686393540813e-11,5.0026885416460015e-11
ENSG00000143977,6.7666483,1.3768363,1.3180002879746258e-11,6.038154876711598e-11
ENSG00000112335,6.6920795,1.1127219,2.2002112164349717e-11,9.949119463202328e-11
ENSG00000198668,6.6124864,0.50374603,3.779184565684898e-11,1.6856293151695216e-10
ENSG00000042753,6.527717,1.2841811,6.677965626969478e-11,2.930860657890772e-10
ENSG00000162704,6.5248528,0.95462257,6.806826702276455e-11,2.9859517036893493e-10
ENSG00000135390,6.4952064,1.2853603,8.291962917130066e-11,3.619695924042585e-10
ENSG00000175061,6.4794283,0.9366944,9.207071819641084e-11,4.0074418127602976e-10
ENSG00000111669,6.472042,0.8347041,9.668727939543562e-11,4.2029304501324944e-10
ENSG00000112378,6.418477,0.84640986,1.376442566812095e-10,5.925743043365651e-10
ENSG00000065978,6.383052,0.79138595,1.7359287350329136e-10,7.424565540676771e-10
ENSG00000143933,6.3699374,0.966475,1.8910559273048456e-10,8.075181727745295e-10
ENSG00000163466,6.2957706,0.5514003,3.0587643853110057e-10,1.2877215821571938e-09
ENSG00000102172,6.289791,0.64254767,3.1789357050519865e-10,1.3368457731613294e-09
ENSG00000069275,6.1416087,1.116329,8.168996192956578e-10,3.328968231553757e-09
ENSG00000114942,6.093672,0.6946442,1.1034991686597056e-09,4.458329247318952e-09
ENSG00000136238,6.0877924,0.77453256,1.1447806847894376e-09,4.618858928216557e-09
ENSG00000167658,6.067442,0.63526493,1.2996356469059064e-09,5.225594003454701e-09
ENSG00000155368,6.00634,1.1483755,1.89758145311026e-09,7.548438458883494e-09
ENSG00000198830,6.0027723,1.5044042,1.939765791782278e-09,7.709391840607748e-09
ENSG00000233056,5.9803114,1.1771063,2.227116433986702e-09,8.811006832028427e-09
ENSG00000110955,5.9506645,0.9445407,2.670556608733013e-09,1.051423980954401e-08
ENSG00000160932,5.9443336,1.3436943,2.775840909249378e-09,1.0911155651332902e-08
ENSG00000127884,5.9243846,1.3481194,3.1346864606939375e-09,1.2269601480480017e-08
ENSG00000123349,5.828712,0.6978058,5.585684223823823e-09,2.1444267528437726e-08
ENSG00000130816,5.8142405,0.84490544,6.0909845228910346e-09,2.3327489006439477e-08
ENSG00000104529,5.80409,0.7491575,6.4716440228557215e-09,2.4728918977899385e-08
ENSG00000119335,5.7224364,0.86432254,1.0500706049421404e-08,3.950048446806026e-08
ENSG00000117592,5.7161555,0.7071938,1.089610286464342e-08,4.097636666926337e-08
ENSG00000085662,5.666309,1.0077565,1.459062047643447e-08,5.4450694984397767e-08
ENSG00000089356,5.6515865,0.97504264,1.5897379935970098e-08,5.9154732353205814e-08
ENSG00000143799,5.53908,1.1533163,3.040643642287032e-08,1.1073419563142425e-07
ENSG00000115380,5.491495,0.7315391,3.985456249137089e-08,1.4389335181602795e-07
ENSG00000197956,5.483606,0.59969413,4.167423831928657e-08,1.5022083140168664e-07
ENSG00000135940,5.462602,0.9819138,4.692053129554284e-08,1.68678964495464e-07
ENSG00000127922,5.448231,0.81025094,5.0873220457984976e-08,1.8240043297067093e-07
ENSG00000173660,5.4369755,1.0199353,5.4192587080992766e-08,1.9396496343798144e-07
ENSG00000130811,5.3836117,1.2619336,7.300590082674788e-08,2.5874887052521214e-07
ENSG00000176340,5.3674316,1.0935748,7.986572073166266e-08,2.822791190425002e-07
ENSG00000186010,5.337082,0.7342414,9.445447926782819e-08,3.3161574566167035e-07
ENSG00000165119,5.218797,0.8280648,1.8008899400975935e-07,6.192303211878663e-07
ENSG00000130770,5.173825,1.4293334,2.293499935693958e-07,7.827986115840659e-07
ENSG00000184076,5.1329727,1.1410795,2.852011626842335e-07,9.650833546609142e-07
ENSG00000115053,5.1116676,0.5580143,3.193275628629925e-07,1.076627874238349e-06
ENSG00000108953,5.100663,0.5959162,3.3846561547445806e-07,1.1391501931692997e-06
ENSG00000184481,5.0817695,1.13766,3.739346464238267e-07,1.2531851212089578e-06
ENSG00000154723,5.0568967,0.84315205,4.2613383914221235e-07,1.4219112358403809e-06
ENSG00000182551,4.97459,1.1211808,6.53859211666426e-07,2.154469713149491e-06
ENSG00000130830,4.916101,0.9133196,8.828496889277682e-07,2.880714181237028e-06
ENSG00000136810,4.890725,0.9679432,1.0046507557324479e-06,3.2666356796042578e-06
ENSG00000198258,4.804298,0.81334496,1.5529530535181854e-06,4.981880817206308e-06
ENSG00000102054,4.8035946,0.96710056,1.558421801444604e-06,4.99763332026622e-06
ENSG00000159377,4.796158,1.1523824,1.6173782680082326e-06,5.180511019240016e-06
ENSG00000006625,4.7594767,1.7563965,1.940956687294419e-06,6.181547623122103e-06
ENSG00000174886,4.623052,1.0932847,3.781345253528205e-06,1.1807524293811586e-05
ENSG00000169020,4.618329,1.4364272,3.868428588772062e-06,1.2068220754864487e-05
ENSG00000169230,4.6163187,1.0407724,3.906065500096892e-06,1.2178560699384769e-05
ENSG00000228474,4.6154146,0.93934155,3.923116385728219e-06,1.2230302806593337e-05
ENSG00000142507,4.5855165,0.9790987,4.52865172963936e-06,1.405441835327629e-05
ENSG00000124795,4.555418,1.0245495,5.2281539702778385e-06,1.6141331753010263e-05
ENSG00000110092,4.516777,1.508575,6.278800606410639e-06,1.923469196608466e-05
ENSG00000182004,4.4907484,1.4585733,7.097341471954093e-06,2.163609398994543e-05
ENSG00000086061,4.4776335,0.3940049,7.547507337652779e-06,2.296149099516369e-05
ENSG00000143013,4.4575844,0.7201955,8.288845528476164e-06,2.5117231834455872e-05
ENSG00000099624,4.456981,1.2853408,8.312185428056442e-06,2.5185115202972636e-05
ENSG00000198300,4.3904023,0.62430054,1.1314120208480823e-05,3.387549528522732e-05
ENSG00000103035,4.372413,0.79119223,1.2288064190858978e-05,3.6648540662973944e-05
ENSG00000103363,4.3538213,1.0026953,1.3378473814755134e-05,3.982984814280852e-05
ENSG00000175390,4.3452287,1.196174,1.391305123023617e-05,4.137549436073446e-05
ENSG00000125868,4.269002,0.65691614,1.9634942770795776e-05,5.777096738315114e-05
ENSG00000175183,4.2674947,0.7808563,1.976805189050481e-05,5.8130759096697475e-05
ENSG00000241468,4.208704,1.0926342,2.5683954644328955e-05,7.483883517687214e-05
ENSG00000112081,4.1995087,0.59972954,2.6749489613800218e-05,7.78338259232932e-05
ENSG00000116288,4.094992,0.8616683,4.2218306974517394e-05,0.00012102100571930892
ENSG00000213719,4.031277,0.6929944,5.547461769157601e-05,0.00015735780262375948
ENSG00000126267,4.012484,0.988654,6.008312745620048e-05,0.00016996334337615246
ENSG00000141552,4.003339,1.1854984,6.245473711965624e-05,0.0001764119657479371
ENSG00000185787,3.9983141,0.47456518,6.379526938004294e-05,0.00017985791454468007
ENSG00000117632,3.9403777,1.735554,8.135342863027257e-05,0.0002275201450006717
ENSG00000041357,3.9259565,1.3030778,8.638580936031166e-05,0.00024101676715853373
ENSG00000140905,3.9079676,1.4054667,9.307583707017802e-05,0.0002589823110022124
ENSG00000087086,3.800637,0.10641648,0.00014432464543553367,0.00039547515609649093
ENSG00000054148,3.7600865,1.2899976,0.00016985463417392585,0.00046311604205971597
ENSG00000136938,3.7490318,1.0176402,0.00017751855746932923,0.00048342300067027983
ENSG00000101608,3.6935074,0.67482394,0.00022118210062074047,0.000597661324722502
ENSG00000125977,3.6702926,0.7404659,0.00024227296683048538,0.0006526155128777451
ENSG00000099795,3.6594892,1.1293333,0.0002527184827955389,0.0006801387172038703
ENSG00000188229,3.573866,0.6288963,0.00035174903561074243,0.0009349448975632593
ENSG00000178741,3.4799519,1.0863965,0.0005015041120600677,0.0013137450646755978
ENSG00000174021,3.4786956,0.6882283,0.0005038607054218065,0.0013192748709196418
ENSG00000165629,3.4701533,0.9901728,0.0005201613816050333,0.0013597014464054467
ENSG00000107223,3.453722,0.7107262,0.0005529068456094393,0.0014409494041986851
ENSG00000112695,3.444175,0.64719296,0.0005728050525423059,0.001490203320009055
ENSG00000070831,3.4429188,0.5349982,0.0005754723247684044,0.0014964175278284356
ENSG00000142864,3.3795555,0.7667984,0.0007260315455917392,0.0018737671117535363
ENSG00000176890,3.3306637,2.6088955,0.0008663917491378284,0.002221493970215797
ENSG00000171345,3.3289554,0.7823711,0.0008717237836010429,0.0022347389071483295
ENSG00000277791,3.261522,1.1255602,0.0011081582530812258,0.002813726454230165
ENSG00000241837,3.214188,1.109711,0.001308139733196072,0.0032996580531749866
ENSG00000139343,3.2065504,1.288915,0.0013433682205815315,0.0033837504775642313
ENSG00000166913,3.191124,0.6984305,0.0014172042414203221,0.003561380541542075
ENSG00000104904,3.1805718,0.14041115,0.0014698467208999152,0.00368504708710398
ENSG00000131747,3.1020336,2.372361,0.0019219610744800485,0.0047581206722168345
ENSG00000132507,3.088768,0.8903703,0.002009882697272223,0.0049689126511791235
ENSG00000106484,3.080427,0.957269,0.0020670412321004785,0.005105051887705109
ENSG00000169564,3.053745,0.58504874,0.002260041276415347,0.005557176585442169
ENSG00000159335,3.035957,1.0339553,0.0023977353233365674,0.005883358417884508
ENSG00000140990,2.9730964,1.1094503,0.002948119356736246,0.007157966619741833
ENSG00000164104,2.9571173,1.6799159,0.003105299425459392,0.007523948283072562
ENSG00000173113,2.940837,1.0376067,0.003273268958207718,0.007908804534944247
ENSG00000179010,2.8899856,1.1439217,0.0038525962211966485,0.009237080197816877
ENSG00000197061,2.7977295,1.1060225,0.005146320016487167,0.012176933271298635
ENSG00000131174,2.7870767,0.79052335,0.005318587400967857,0.012569036287923597
ENSG00000173812,2.7746654,0.17065537,0.0055258520507757945,0.013025603846491164
ENSG00000203667,2.7544656,1.326664,0.005878807125866606,0.013815145294647667
ENSG00000132475,2.7113526,0.15782881,0.0067009351272369596,0.015641729036028826
ENSG00000169689,2.6697972,1.3286408,0.0075897102434997095,0.01761072500416615
ENSG00000136156,2.6284428,0.24388391,0.008577681833219468,0.019810711758453114
ENSG00000126067,2.5839226,1.034852,0.009768371892358454,0.022379740075231812
ENSG00000130520,2.5641248,1.6231432,0.010343636956069593,0.023611068257028363
ENSG00000090266,2.5628183,0.6899068,0.010382638097201493,0.023696065919928372
ENSG00000159199,2.4967415,1.4964535,0.012534024110280931,0.028329215604810883
ENSG00000167863,2.4716678,1.0408607,0.013448446092883221,0.030258440258086758
ENSG00000132963,2.4409156,0.705468,0.014650074804786946,0.03279989648822933
ENSG00000164120,2.3948882,0.52268326,0.01662543535456516,0.036929977225796586
ENSG00000167088,2.3923757,1.4967533,0.016739695095765235,0.03717763052244767
ENSG00000264364,2.3602169,1.0312443,0.0182642586231884,0.04037655263389031
ENSG00000170860,2.3439865,1.2008424,0.019078859238297656,0.04207346003675512
ENSG00000127540,2.316149,0.8316643,0.020550137452845913,0.04515480693505447
ENSG00000175063,2.2988634,2.8989127,0.02151269129772489,0.04715021418947115
ENSG00000125356,2.252635,0.7684111,0.024282172813427903,0.05281495522181876
ENSG00000255302,2.2417812,1.2125252,0.024975507626357276,0.054283418753061294
ENSG00000150459,2.236656,0.35177213,0.025308831321814353,0.05499008171403441
ENSG00000100632,2.1799757,1.1329632,0.029259253055387208,0.06300747484082139
ENSG00000138668,2.1705794,0.6701555,0.02996298182833475,0.06434743862054039
ENSG00000110321,2.1187232,0.0963234,0.034113878860392945,0.07272084481425936
ENSG00000100380,2.113246,0.63098705,0.03457971968522214,0.07363204228928626
ENSG00000130332,2.078826,1.2814082,0.0376333611315465,0.07956640785379174
ENSG00000166794,2.0639021,0.28666946,0.03902700260910783,0.08240261437895371
ENSG00000178982,2.062294,0.73643994,0.03917974249583126,0.08263483931790395
ENSG00000175756,2.052395,0.9651555,0.04013127174001113,0.08452814382577964
ENSG00000086232,2.0237033,0.6593773,0.043000682442993064,0.09019696307138558
ENSG00000148834,2.0006394,1.0011839,0.045431269276798684,0.09496146748803685
ENSG00000165502,1.9401906,0.5102783,0.05235653651954119,0.10828201202235234
ENSG00000176485,1.904464,0.48933983,0.056849787374210134,0.11684580838831263
ENSG00000133142,1.8946655,1.1425661,0.05813672908136528,0.11932650302428827
