names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000235023,-0.034611326,-18.037167,0.9723896689428386,0.9949371357390937
ENSG00000226576,-0.034611326,-19.584442,0.9723896689428386,0.9949371357390937
ENSG00000226412,-0.034611326,-18.707628,0.9723896689428386,0.9949371357390937
ENSG00000272936,-0.034611326,-18.05314,0.9723896689428386,0.9949371357390937
ENSG00000266708,-0.034611326,-18.665154,0.9723896689428386,0.9949371357390937
ENSG00000267480,-0.034611326,-18.537018,0.9723896689428386,0.9949371357390937
ENSG00000267564,-0.034611326,-17.545996,0.9723896689428386,0.9949371357390937
ENSG00000287939,-0.034611326,-17.680218,0.9723896689428386,0.9949371357390937
ENSG00000287084,-0.034611326,-19.544058,0.9723896689428386,0.9949371357390937
ENSG00000125823,-0.034611326,-18.165836,0.9723896689428386,0.9949371357390937
ENSG00000286117,-0.034611326,-19.117767,0.9723896689428386,0.9949371357390937
ENSG00000224516,-0.034611326,-19.3562,0.9723896689428386,0.9949371357390937
ENSG00000176754,-0.034611326,-17.982832,0.9723896689428386,0.9949371357390937
ENSG00000148584,-0.034611326,-19.710466,0.9723896689428386,0.9949371357390937
ENSG00000261692,-0.034611326,-19.258732,0.9723896689428386,0.9949371357390937
ENSG00000260042,-0.034611326,-17.31718,0.9723896689428386,0.9949371357390937
ENSG00000203565,-0.034611326,-17.400833,0.9723896689428386,0.9949371357390937
ENSG00000287106,-0.034611326,-18.034765,0.9723896689428386,0.9949371357390937
ENSG00000257869,-0.034611326,-18.456665,0.9723896689428386,0.9949371357390937
ENSG00000287777,-0.034611326,-17.26341,0.9723896689428386,0.9949371357390937
ENSG00000236546,-0.034611326,-17.513128,0.9723896689428386,0.9949371357390937
ENSG00000238063,-0.034611326,-17.756533,0.9723896689428386,0.9949371357390937
ENSG00000230955,-0.034611326,-17.773458,0.9723896689428386,0.9949371357390937
ENSG00000274849,-0.034611326,-20.103947,0.9723896689428386,0.9949371357390937
ENSG00000232184,-0.034611326,-18.587181,0.9723896689428386,0.9949371357390937
ENSG00000287174,-0.034611326,-19.172096,0.9723896689428386,0.9949371357390937
ENSG00000232408,-0.034611326,-17.908518,0.9723896689428386,0.9949371357390937
ENSG00000236920,-0.034611326,-18.139502,0.9723896689428386,0.9949371357390937
ENSG00000286981,-0.034611326,-17.429203,0.9723896689428386,0.9949371357390937
ENSG00000237863,-0.034611326,-17.832859,0.9723896689428386,0.9949371357390937
ENSG00000080572,-0.034611326,-19.07599,0.9723896689428386,0.9949371357390937
ENSG00000248456,-0.034611326,-18.670189,0.9723896689428386,0.9949371357390937
ENSG00000179930,-0.034611326,-18.474464,0.9723896689428386,0.9949371357390937
ENSG00000174521,-0.034611326,-17.867456,0.9723896689428386,0.9949371357390937
ENSG00000204802,-0.034611326,-17.813797,0.9723896689428386,0.9949371357390937
ENSG00000206069,-0.034611326,-20.31962,0.9723896689428386,0.9949371357390937
ENSG00000177275,-0.034611326,-17.980352,0.9723896689428386,0.9949371357390937
ENSG00000231612,-0.034611326,-17.727373,0.9723896689428386,0.9949371357390937
ENSG00000237233,-0.034611326,-18.606693,0.9723896689428386,0.9949371357390937
ENSG00000235478,-0.034611326,-18.084898,0.9723896689428386,0.9949371357390937
ENSG00000277504,-0.034611326,-18.215086,0.9723896689428386,0.9949371357390937
ENSG00000237874,-0.034611326,-18.914125,0.9723896689428386,0.9949371357390937
ENSG00000273248,-0.034611326,-18.843418,0.9723896689428386,0.9949371357390937
ENSG00000250685,-0.034611326,-19.067635,0.9723896689428386,0.9949371357390937
ENSG00000133665,-0.034611326,-17.810575,0.9723896689428386,0.9949371357390937
ENSG00000288086,-0.034611326,-17.856415,0.9723896689428386,0.9949371357390937
ENSG00000287147,-0.034611326,-17.75872,0.9723896689428386,0.9949371357390937
ENSG00000261313,-0.034611326,-17.78771,0.9723896689428386,0.9949371357390937
ENSG00000231233,-0.034611326,-19.056158,0.9723896689428386,0.9949371357390937
ENSG00000261250,-0.034611326,-19.198545,0.9723896689428386,0.9949371357390937
ENSG00000170788,-0.034611326,-18.423006,0.9723896689428386,0.9949371357390937
ENSG00000168530,-0.034611326,-18.287256,0.9723896689428386,0.9949371357390937
ENSG00000233581,-0.034611326,-18.202827,0.9723896689428386,0.9949371357390937
ENSG00000259833,-0.034611326,-17.733702,0.9723896689428386,0.9949371357390937
ENSG00000259999,-0.034611326,-17.616243,0.9723896689428386,0.9949371357390937
ENSG00000165023,-0.034611326,-17.492237,0.9723896689428386,0.9949371357390937
ENSG00000262319,-0.034611326,-18.102968,0.9723896689428386,0.9949371357390937
ENSG00000237234,-0.034611326,-17.511698,0.9723896689428386,0.9949371357390937
ENSG00000248187,-0.034611326,-19.402061,0.9723896689428386,0.9949371357390937
ENSG00000249163,-0.034611326,-20.634205,0.9723896689428386,0.9949371357390937
ENSG00000258998,-0.034611326,-20.40134,0.9723896689428386,0.9949371357390937
ENSG00000272112,-0.034611326,-18.8001,0.9723896689428386,0.9949371357390937
ENSG00000226486,-0.034611326,-17.721165,0.9723896689428386,0.9949371357390937
ENSG00000261202,-0.034611326,-18.044546,0.9723896689428386,0.9949371357390937
ENSG00000128285,-0.034611326,-19.37495,0.9723896689428386,0.9949371357390937
ENSG00000120054,-0.034611326,-19.244177,0.9723896689428386,0.9949371357390937
ENSG00000119919,-0.034611326,-17.735918,0.9723896689428386,0.9949371357390937
ENSG00000236193,-0.034611326,-17.427244,0.9723896689428386,0.9949371357390937
ENSG00000106031,-0.034611326,-17.866018,0.9723896689428386,0.9949371357390937
ENSG00000267328,-0.034611326,-17.482235,0.9723896689428386,0.9949371357390937
ENSG00000170180,-0.034611326,-19.911156,0.9723896689428386,0.9949371357390937
ENSG00000224910,-0.034611326,-17.670887,0.9723896689428386,0.9949371357390937
ENSG00000081051,-0.034611326,-18.77143,0.9723896689428386,0.9949371357390937
ENSG00000286963,-0.034611326,-18.29324,0.9723896689428386,0.9949371357390937
ENSG00000249463,-0.034611326,-17.908875,0.9723896689428386,0.9949371357390937
ENSG00000286253,-0.034611326,-19.336725,0.9723896689428386,0.9949371357390937
ENSG00000260814,-0.034611326,-17.612394,0.9723896689428386,0.9949371357390937
ENSG00000271826,-0.034611326,-17.467552,0.9723896689428386,0.9949371357390937
ENSG00000206531,-0.034611326,-17.959898,0.9723896689428386,0.9949371357390937
ENSG00000232299,-0.034611326,-18.773216,0.9723896689428386,0.9949371357390937
ENSG00000228835,-0.034611326,-18.61873,0.9723896689428386,0.9949371357390937
ENSG00000265994,-0.034611326,-19.470932,0.9723896689428386,0.9949371357390937
ENSG00000263677,-0.034611326,-18.41108,0.9723896689428386,0.9949371357390937
ENSG00000227574,-0.034611326,-17.305342,0.9723896689428386,0.9949371357390937
ENSG00000188910,-0.034611326,-20.662445,0.9723896689428386,0.9949371357390937
ENSG00000259048,-0.034611326,-19.413336,0.9723896689428386,0.9949371357390937
ENSG00000266872,-0.034611326,-18.13983,0.9723896689428386,0.9949371357390937
ENSG00000287362,-0.034611326,-18.334146,0.9723896689428386,0.9949371357390937
ENSG00000237914,-0.034611326,-17.40101,0.9723896689428386,0.9949371357390937
ENSG00000229728,-0.034611326,-17.848228,0.9723896689428386,0.9949371357390937
ENSG00000233850,-0.034611326,-19.353584,0.9723896689428386,0.9949371357390937
ENSG00000230645,-0.034611326,-18.42573,0.9723896689428386,0.9949371357390937
ENSG00000136542,-0.034611326,-17.802622,0.9723896689428386,0.9949371357390937
ENSG00000237357,-0.034611326,-18.664843,0.9723896689428386,0.9949371357390937
ENSG00000163285,-0.034611326,-18.092916,0.9723896689428386,0.9949371357390937
ENSG00000183791,-0.034611326,-20.446472,0.9723896689428386,0.9949371357390937
ENSG00000259797,-0.034611326,-18.26166,0.9723896689428386,0.9949371357390937
ENSG00000262514,-0.034611326,-18.928667,0.9723896689428386,0.9949371357390937
ENSG00000235597,-0.034611326,-18.733727,0.9723896689428386,0.9949371357390937
ENSG00000007933,-0.034611326,-19.055729,0.9723896689428386,0.9949371357390937
ENSG00000286890,-0.034611326,-18.4652,0.9723896689428386,0.9949371357390937
ENSG00000249330,-0.034611326,-18.405346,0.9723896689428386,0.9949371357390937
ENSG00000286335,-0.034611326,-18.277843,0.9723896689428386,0.9949371357390937
ENSG00000153789,-0.034611326,-19.71154,0.9723896689428386,0.9949371357390937
ENSG00000287946,-0.034611326,-18.373497,0.9723896689428386,0.9949371357390937
ENSG00000249007,-0.034611326,-18.675745,0.9723896689428386,0.9949371357390937
ENSG00000273424,-0.034611326,-17.796293,0.9723896689428386,0.9949371357390937
ENSG00000287998,-0.034611326,-17.685827,0.9723896689428386,0.9949371357390937
ENSG00000253894,-0.034611326,-18.836676,0.9723896689428386,0.9949371357390937
ENSG00000280725,-0.034611326,-18.47976,0.9723896689428386,0.9949371357390937
ENSG00000274026,-0.034611326,-18.207006,0.9723896689428386,0.9949371357390937
ENSG00000249945,-0.034611326,-18.31442,0.9723896689428386,0.9949371357390937
ENSG00000267555,-0.034611326,-17.612206,0.9723896689428386,0.9949371357390937
ENSG00000249901,-0.034611326,-19.893185,0.9723896689428386,0.9949371357390937
ENSG00000273449,-0.034611326,-18.017002,0.9723896689428386,0.9949371357390937
ENSG00000264956,-0.034611326,-17.896503,0.9723896689428386,0.9949371357390937
ENSG00000236202,-0.034611326,-18.607182,0.9723896689428386,0.9949371357390937
ENSG00000267225,-0.034611326,-17.626474,0.9723896689428386,0.9949371357390937
ENSG00000101115,-0.034611326,-19.157915,0.9723896689428386,0.9949371357390937
ENSG00000181562,-0.034611326,-17.861448,0.9723896689428386,0.9949371357390937
ENSG00000166090,-0.034611326,-17.643978,0.9723896689428386,0.9949371357390937
ENSG00000276698,-0.034611326,-17.708721,0.9723896689428386,0.9949371357390937
ENSG00000287600,-0.034611326,-18.299072,0.9723896689428386,0.9949371357390937
ENSG00000286641,-0.034611326,-19.123789,0.9723896689428386,0.9949371357390937
ENSG00000272695,-0.034611326,-19.669294,0.9723896689428386,0.9949371357390937
ENSG00000150630,-0.034611326,-21.50172,0.9723896689428386,0.9949371357390937
ENSG00000257096,-0.034611326,-20.04133,0.9723896689428386,0.9949371357390937
ENSG00000249216,-0.034611326,-17.988642,0.9723896689428386,0.9949371357390937
ENSG00000259431,-0.034611326,-18.25625,0.9723896689428386,0.9949371357390937
ENSG00000233643,-0.034611326,-18.652058,0.9723896689428386,0.9949371357390937
ENSG00000260466,-0.034611326,-17.285706,0.9723896689428386,0.9949371357390937
ENSG00000231132,-0.034611326,-18.655035,0.9723896689428386,0.9949371357390937
ENSG00000261697,-0.034611326,-19.148724,0.9723896689428386,0.9949371357390937
ENSG00000270082,-0.034611326,-17.490059,0.9723896689428386,0.9949371357390937
ENSG00000176678,-0.034611326,-18.576384,0.9723896689428386,0.9949371357390937
ENSG00000236556,-0.034611326,-19.20269,0.9723896689428386,0.9949371357390937
ENSG00000283347,-0.034611326,-18.724726,0.9723896689428386,0.9949371357390937
ENSG00000236536,-0.034611326,-20.41501,0.9723896689428386,0.9949371357390937
ENSG00000206432,-0.034611326,-17.604279,0.9723896689428386,0.9949371357390937
ENSG00000074771,-0.034611326,-19.44943,0.9723896689428386,0.9949371357390937
ENSG00000267724,-0.034611326,-18.32744,0.9723896689428386,0.9949371357390937
ENSG00000125510,-0.034611326,-19.639835,0.9723896689428386,0.9949371357390937
ENSG00000278831,-0.034611326,-18.614054,0.9723896689428386,0.9949371357390937
ENSG00000187908,-0.034611326,-18.979517,0.9723896689428386,0.9949371357390937
ENSG00000203740,-0.034611326,-18.546125,0.9723896689428386,0.9949371357390937
ENSG00000228021,-0.034611326,-18.101074,0.9723896689428386,0.9949371357390937
ENSG00000183128,-0.034611326,-20.578459,0.9723896689428386,0.9949371357390937
ENSG00000283095,-0.034611326,-17.45099,0.9723896689428386,0.9949371357390937
ENSG00000267727,-0.034611326,-17.757975,0.9723896689428386,0.9949371357390937
ENSG00000138161,-0.034611326,-18.727793,0.9723896689428386,0.9949371357390937
ENSG00000260520,-0.034611326,-18.215855,0.9723896689428386,0.9949371357390937
ENSG00000198650,-0.034611326,-19.303375,0.9723896689428386,0.9949371357390937
ENSG00000237718,-0.034611326,-18.816874,0.9723896689428386,0.9949371357390937
ENSG00000277218,-0.034611326,-17.838142,0.9723896689428386,0.9949371357390937
ENSG00000241666,-0.034611326,-18.392262,0.9723896689428386,0.9949371357390937
ENSG00000257527,-0.034611326,-18.22921,0.9723896689428386,0.9949371357390937
ENSG00000196611,-0.034611326,-20.373152,0.9723896689428386,0.9949371357390937
ENSG00000258808,-0.034611326,-18.595783,0.9723896689428386,0.9949371357390937
ENSG00000287360,-0.034611326,-20.8343,0.9723896689428386,0.9949371357390937
ENSG00000287742,-0.034611326,-17.597189,0.9723896689428386,0.9949371357390937
ENSG00000234203,-0.034611326,-19.24021,0.9723896689428386,0.9949371357390937
ENSG00000227495,-0.034611326,-18.098515,0.9723896689428386,0.9949371357390937
ENSG00000276867,-0.034611326,-19.68476,0.9723896689428386,0.9949371357390937
ENSG00000229673,-0.034611326,-17.895016,0.9723896689428386,0.9949371357390937
ENSG00000287338,-0.034611326,-18.253254,0.9723896689428386,0.9949371357390937
ENSG00000232679,-0.034611326,-19.03303,0.9723896689428386,0.9949371357390937
ENSG00000234722,-0.034611326,-18.265871,0.9723896689428386,0.9949371357390937
ENSG00000225527,-0.034611326,-17.658606,0.9723896689428386,0.9949371357390937
ENSG00000258694,-0.034611326,-17.840893,0.9723896689428386,0.9949371357390937
ENSG00000223581,-0.034611326,-17.851961,0.9723896689428386,0.9949371357390937
ENSG00000253775,-0.034611326,-20.29178,0.9723896689428386,0.9949371357390937
ENSG00000282041,-0.034611326,-18.011307,0.9723896689428386,0.9949371357390937
ENSG00000285633,-0.034611326,-17.576027,0.9723896689428386,0.9949371357390937
ENSG00000179083,-0.034611326,-20.664076,0.9723896689428386,0.9949371357390937
ENSG00000288059,-0.034611326,-19.11012,0.9723896689428386,0.9949371357390937
ENSG00000230728,-0.034611326,-18.223465,0.9723896689428386,0.9949371357390937
ENSG00000235461,-0.034611326,-19.302547,0.9723896689428386,0.9949371357390937
ENSG00000254632,-0.034611326,-17.973373,0.9723896689428386,0.9949371357390937
ENSG00000254928,-0.034611326,-18.482718,0.9723896689428386,0.9949371357390937
ENSG00000255679,-0.034611326,-18.530382,0.9723896689428386,0.9949371357390937
ENSG00000254691,-0.034611326,-17.602928,0.9723896689428386,0.9949371357390937
ENSG00000123560,-0.034611326,-18.689203,0.9723896689428386,0.9949371357390937
ENSG00000213892,-0.034611326,-17.880697,0.9723896689428386,0.9949371357390937
ENSG00000205667,-0.034611326,-19.615011,0.9723896689428386,0.9949371357390937
ENSG00000101825,-0.034611326,-18.515692,0.9723896689428386,0.9949371357390937
ENSG00000229851,-0.034611326,-18.642899,0.9723896689428386,0.9949371357390937
ENSG00000287990,-0.034611326,-17.649742,0.9723896689428386,0.9949371357390937
ENSG00000255187,-0.034611326,-20.910189,0.9723896689428386,0.9949371357390937
ENSG00000249346,-0.034611326,-20.597605,0.9723896689428386,0.9949371357390937
ENSG00000273399,-0.034611326,-17.678892,0.9723896689428386,0.9949371357390937
ENSG00000286183,-0.034611326,-18.700857,0.9723896689428386,0.9949371357390937
ENSG00000248464,-0.034611326,-17.984312,0.9723896689428386,0.9949371357390937
ENSG00000248779,-0.034611326,-18.026133,0.9723896689428386,0.9949371357390937
ENSG00000223751,-0.034611326,-19.572784,0.9723896689428386,0.9949371357390937
ENSG00000115705,-0.034611326,-17.889145,0.9723896689428386,0.9949371357390937
ENSG00000227726,-0.034611326,-19.349167,0.9723896689428386,0.9949371357390937
ENSG00000234626,-0.034611326,-18.12259,0.9723896689428386,0.9949371357390937
ENSG00000254510,-0.034611326,-18.557318,0.9723896689428386,0.9949371357390937
ENSG00000225731,-0.034611326,-19.075796,0.9723896689428386,0.9949371357390937
ENSG00000177464,-0.034611326,-18.479334,0.9723896689428386,0.9949371357390937
ENSG00000182601,-0.034611326,-18.074154,0.9723896689428386,0.9949371357390937
ENSG00000259940,-0.034611326,-18.100204,0.9723896689428386,0.9949371357390937
ENSG00000254814,-0.034611326,-20.213701,0.9723896689428386,0.9949371357390937
ENSG00000197888,-0.034611326,-18.102718,0.9723896689428386,0.9949371357390937
ENSG00000115718,-0.034611326,-19.096834,0.9723896689428386,0.9949371357390937
ENSG00000254721,-0.034611326,-17.90877,0.9723896689428386,0.9949371357390937
ENSG00000285768,-0.034611326,-20.121906,0.9723896689428386,0.9949371357390937
ENSG00000260412,-0.034611326,-18.122877,0.9723896689428386,0.9949371357390937
ENSG00000232084,-0.034611326,-18.476042,0.9723896689428386,0.9949371357390937
ENSG00000222000,-0.034611326,-18.054014,0.9723896689428386,0.9949371357390937
ENSG00000277693,-0.034611326,-17.959074,0.9723896689428386,0.9949371357390937
ENSG00000272505,-0.034611326,-18.92682,0.9723896689428386,0.9949371357390937
