ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Trimester,Group
GO:0004674,protein serine/threonine kinase activity,35/574,429/18737,0.08158508158508158,2.663170163170163,6.195059374334274,1.5427177468614263e-7,2.517263835732425e-6,1.924931514697441e-6,STK17B/PIM1/PLK1/PRKCD/BMPR2/MAPK13/AMHR2/MAPKAPK3/MAPK3/MAPK1/PRKACA/TGFBR3/ACVR1B/DYRK3/CHEK1/BMPR1A/PAK6/TOP1/CAMKK1/PRKCG/AURKA/CAMK2B/CAMK2D/HIPK3/ENG/CAMK2A/PRKCZ/TGFBR2/TBK1/AURKB/STK16/CHEK2/PAK3/MAPK12/DAPK2,35,Third,Control
GO:0019955,cytokine binding,35/574,143/18737,0.24475524475524477,7.989510489510489,14.915195835827765,4.85616539813231e-22,3.6097496126116837e-20,2.760346647359419e-20,IL12RB1/TGFB3/WFIKKN1/IL20RA/CD4/TNFRSF14/BMPR2/PRLR/IL2RG/IFNGR1/TNFRSF11A/TGFBR3/IL22RA1/BMPR1A/THBS1/IL12RB2/TNFRSF1B/NBL1/NRP1/TNFRSF1A/CHRDL1/IL11RA/IL13RA1/CRLF2/IL18BP/LIFR/ENG/WFIKKN2/IL27RA/TGFBR2/IL18R1/IL23R/IL3RA/NOG/KIT,35,Third,sPTD
GO:0004674,protein serine/threonine kinase activity,35/574,429/18737,0.08158508158508158,2.663170163170163,6.195059374334274,1.5427177468614263e-7,2.517263835732425e-6,1.924931514697441e-6,STK17B/PIM1/PLK1/PRKCD/BMPR2/MAPK13/AMHR2/MAPKAPK3/MAPK3/MAPK1/PRKACA/TGFBR3/ACVR1B/DYRK3/CHEK1/BMPR1A/PAK6/TOP1/CAMKK1/PRKCG/AURKA/CAMK2B/CAMK2D/HIPK3/ENG/CAMK2A/PRKCZ/TGFBR2/TBK1/AURKB/STK16/CHEK2/PAK3/MAPK12/DAPK2,35,Third,sPTD
GO:0005539,glycosaminoglycan binding,34/574,246/18737,0.13821138211382114,4.511614401858304,9.85586552625333,1.852829372436498e-13,7.291428530353041e-12,5.5756970588491524e-12,PPIA/FGF1/ADAMTS15/ADAMTS5/FGF12/CCL8/FGF9/FGF10/CCL7/TGFBR3/FGFR2/VEGFA/THBS1/NRP1/CTSG/FGF7/CFH/GPNMB/ADAMTS1/COL23A1/HBEGF/SERPINC1/LAYN/ENG/TGFBR2/AZU1/POSTN/DCN/FGF4/TNFAIP6/BCAN/SPOCK2/LTF/TNFRSF11B,34,Third,Control
GO:0005539,glycosaminoglycan binding,34/574,246/18737,0.13821138211382114,4.511614401858304,9.85586552625333,1.852829372436498e-13,7.291428530353041e-12,5.5756970588491524e-12,PPIA/FGF1/ADAMTS15/ADAMTS5/FGF12/CCL8/FGF9/FGF10/CCL7/TGFBR3/FGFR2/VEGFA/THBS1/NRP1/CTSG/FGF7/CFH/GPNMB/ADAMTS1/COL23A1/HBEGF/SERPINC1/LAYN/ENG/TGFBR2/AZU1/POSTN/DCN/FGF4/TNFAIP6/BCAN/SPOCK2/LTF/TNFRSF11B,34,Third,sPTD
GO:0019199,transmembrane receptor protein kinase activity,31/574,79/18737,0.3924050632911392,12.809222423146474,18.698333321053973,1.1827560333644822e-26,1.3187729772013977e-24,1.008455144237085e-24,EPHA3/EPHA2/EFNA4/ERBB4/FGFR3/BMPR2/ERBB2/AMHR2/EPHA5/TGFBR3/ACVR1B/EPHB4/FGFR2/BMPR1A/NTRK1/NRP1/TYRO3/IGF2R/DDR1/NTRK2/MST1R/MET/ENG/INSR/TGFBR2/KDR/FLT3/TIE1/KIT/FLT4/DDR2,31,Third,Control
GO:0004896,cytokine receptor activity,31/574,97/18737,0.31958762886597936,10.432253313696613,16.556897585713916,1.7344924087639673e-23,1.4504692768288676e-21,1.1091622508674845e-21,IL7R/IL12RB1/IL17RD/IL4R/IL1RAPL2/IL20RA/CD4/PRLR/IL17RB/IL2RG/GFRA1/IFNGR1/IL22RA1/IL17RC/IL12RB2/IL15RA/IL18RAP/IL10RB/IL11RA/IL1RL2/IL1RAP/GFRA3/IL13RA1/CRLF2/LIFR/IL27RA/IL18R1/EPOR/IL23R/FLT3/IL3RA,31,Third,Control
GO:0008236,serine-type peptidase activity,31/574,195/18737,0.15897435897435896,5.189377289377289,10.454158611525276,4.697345748678933e-14,2.4173263891278507e-12,1.8485101488728435e-12,TMPRSS15/KLK4/GZMB/GZMH/TPSG1/PROC/HTRA2/KLK5/PLG/KLK11/MMP10/PRSS3/CTSG/KLK13/F9/F10/FAP/DPP7/MMP2/MMP1/CFB/PLAU/MMP3/AZU1/CMA1/C2/PRSS22/KLK6/CTSS/KLK3/LTF,31,Third,Control
GO:0017171,serine hydrolase activity,31/574,199/18737,0.15577889447236182,5.085068198133524,10.298998719284844,8.294085664517101e-14,3.963388078258529e-12,3.0307711525979783e-12,TMPRSS15/KLK4/GZMB/GZMH/TPSG1/PROC/HTRA2/KLK5/PLG/KLK11/MMP10/PRSS3/CTSG/KLK13/F9/F10/FAP/DPP7/MMP2/MMP1/CFB/PLAU/MMP3/AZU1/CMA1/C2/PRSS22/KLK6/CTSS/KLK3/LTF,31,Third,Control
GO:1901681,sulfur compound binding,31/574,277/18737,0.11191335740072202,3.653171738009283,7.908424853164189,5.189507121657174e-10,1.2399215229959461e-8,9.481580680922506e-9,PPIA/FGF1/ADAMTS15/ADAMTS5/FGF12/HMGCR/CCL8/FGF9/FGF20/FGF10/CCL7/TGFBR3/FGFR2/VEGFA/THBS1/CHST15/NRP1/CTSG/FGF7/CFH/GPNMB/ADAMTS1/COL23A1/HBEGF/SERPINC1/AZU1/POSTN/FGF4/FST/LTF/TNFRSF11B,31,Third,Control
GO:0019199,transmembrane receptor protein kinase activity,31/574,79/18737,0.3924050632911392,12.809222423146474,18.698333321053973,1.1827560333644822e-26,1.3187729772013977e-24,1.008455144237085e-24,EPHA3/EPHA2/EFNA4/ERBB4/FGFR3/BMPR2/ERBB2/AMHR2/EPHA5/TGFBR3/ACVR1B/EPHB4/FGFR2/BMPR1A/NTRK1/NRP1/TYRO3/IGF2R/DDR1/NTRK2/MST1R/MET/ENG/INSR/TGFBR2/KDR/FLT3/TIE1/KIT/FLT4/DDR2,31,Third,sPTD
GO:0004896,cytokine receptor activity,31/574,97/18737,0.31958762886597936,10.432253313696613,16.556897585713916,1.7344924087639673e-23,1.4504692768288676e-21,1.1091622508674845e-21,IL7R/IL12RB1/IL17RD/IL4R/IL1RAPL2/IL20RA/CD4/PRLR/IL17RB/IL2RG/GFRA1/IFNGR1/IL22RA1/IL17RC/IL12RB2/IL15RA/IL18RAP/IL10RB/IL11RA/IL1RL2/IL1RAP/GFRA3/IL13RA1/CRLF2/LIFR/IL27RA/IL18R1/EPOR/IL23R/FLT3/IL3RA,31,Third,sPTD
GO:0008236,serine-type peptidase activity,31/574,195/18737,0.15897435897435896,5.189377289377289,10.454158611525276,4.697345748678933e-14,2.4173263891278507e-12,1.8485101488728435e-12,TMPRSS15/KLK4/GZMB/GZMH/TPSG1/PROC/HTRA2/KLK5/PLG/KLK11/MMP10/PRSS3/CTSG/KLK13/F9/F10/FAP/DPP7/MMP2/MMP1/CFB/PLAU/MMP3/AZU1/CMA1/C2/PRSS22/KLK6/CTSS/KLK3/LTF,31,Third,sPTD
GO:0017171,serine hydrolase activity,31/574,199/18737,0.15577889447236182,5.085068198133524,10.298998719284844,8.294085664517101e-14,3.963388078258529e-12,3.0307711525979783e-12,TMPRSS15/KLK4/GZMB/GZMH/TPSG1/PROC/HTRA2/KLK5/PLG/KLK11/MMP10/PRSS3/CTSG/KLK13/F9/F10/FAP/DPP7/MMP2/MMP1/CFB/PLAU/MMP3/AZU1/CMA1/C2/PRSS22/KLK6/CTSS/KLK3/LTF,31,Third,sPTD
GO:1901681,sulfur compound binding,31/574,277/18737,0.11191335740072202,3.653171738009283,7.908424853164189,5.189507121657174e-10,1.2399215229959461e-8,9.481580680922506e-9,PPIA/FGF1/ADAMTS15/ADAMTS5/FGF12/HMGCR/CCL8/FGF9/FGF20/FGF10/CCL7/TGFBR3/FGFR2/VEGFA/THBS1/CHST15/NRP1/CTSG/FGF7/CFH/GPNMB/ADAMTS1/COL23A1/HBEGF/SERPINC1/AZU1/POSTN/FGF4/FST/LTF/TNFRSF11B,31,Third,sPTD
GO:0019838,growth factor binding,30/574,132/18737,0.22727272727272727,7.4188311688311686,13.156145709780558,4.342117760490048e-18,2.640797074334402e-16,2.0193963938738403e-16,EPHA2/TGFB3/WFIKKN1/PDGFB/FGFR3/BMPR2/ERBB2/SHC1/IL2RG/TGFBR3/ACVR1B/FGFR2/THBS1/NTRK1/NRP1/CHRDL1/ERBB3/IGF2R/IL11RA/IGFBP7/NTRK2/LIFR/ENG/WFIKKN2/INSR/TGFBR2/KDR/FLT3/KIT/FLT4,30,Third,Control
GO:0004252,serine-type endopeptidase activity,30/574,178/18737,0.16853932584269662,5.501605136436598,10.727553930905,2.4421617763544173e-14,1.3615051903175876e-12,1.0411321257089885e-12,TMPRSS15/KLK4/GZMB/GZMH/TPSG1/PROC/HTRA2/KLK5/PLG/KLK11/MMP10/PRSS3/CTSG/KLK13/F9/F10/FAP/MMP2/MMP1/CFB/PLAU/MMP3/AZU1/CMA1/C2/PRSS22/KLK6/CTSS/KLK3/LTF,30,Third,Control
GO:0004857,enzyme inhibitor activity,30/574,410/18737,0.07317073170731707,2.3885017421602788,5.053511531251763,1.0644438833571571e-5,1.2493209788876108e-4,9.553457568080858e-5,GCKR/WFIKKN1/BIRC7/HTRA2/DYNLL1/PEBP1/BIRC5/THBS1/NGF/SERPINA7/SERPINA6/SERPINC1/AHSG/CST3/SLPI/SERPING1/WFIKKN2/ARPP19/TIMP3/CD109/RPS7/AGT/SERPINA4/GPC3/SPOCK1/SPOCK2/SFN/SPINT1/LTF/NCK1,30,Third,Control
GO:0019838,growth factor binding,30/574,132/18737,0.22727272727272727,7.4188311688311686,13.156145709780558,4.342117760490048e-18,2.640797074334402e-16,2.0193963938738403e-16,EPHA2/TGFB3/WFIKKN1/PDGFB/FGFR3/BMPR2/ERBB2/SHC1/IL2RG/TGFBR3/ACVR1B/FGFR2/THBS1/NTRK1/NRP1/CHRDL1/ERBB3/IGF2R/IL11RA/IGFBP7/NTRK2/LIFR/ENG/WFIKKN2/INSR/TGFBR2/KDR/FLT3/KIT/FLT4,30,Third,sPTD
GO:0004252,serine-type endopeptidase activity,30/574,178/18737,0.16853932584269662,5.501605136436598,10.727553930905,2.4421617763544173e-14,1.3615051903175876e-12,1.0411321257089885e-12,TMPRSS15/KLK4/GZMB/GZMH/TPSG1/PROC/HTRA2/KLK5/PLG/KLK11/MMP10/PRSS3/CTSG/KLK13/F9/F10/FAP/MMP2/MMP1/CFB/PLAU/MMP3/AZU1/CMA1/C2/PRSS22/KLK6/CTSS/KLK3/LTF,30,Third,sPTD
GO:0004857,enzyme inhibitor activity,30/574,410/18737,0.07317073170731707,2.3885017421602788,5.053511531251763,1.0644438833571571e-5,1.2493209788876108e-4,9.553457568080858e-5,GCKR/WFIKKN1/BIRC7/HTRA2/DYNLL1/PEBP1/BIRC5/THBS1/NGF/SERPINA7/SERPINA6/SERPINC1/AHSG/CST3/SLPI/SERPING1/WFIKKN2/ARPP19/TIMP3/CD109/RPS7/AGT/SERPINA4/GPC3/SPOCK1/SPOCK2/SFN/SPINT1/LTF/NCK1,30,Third,sPTD
GO:0045296,cadherin binding,28/574,334/18737,0.08383233532934131,2.7365269461077846,5.692604879059986,1.5990891293449003e-6,2.1832461786362008e-5,1.669510884772549e-5,SPTAN1/EPHA2/OLFM4/BSG/DBNL/BMPR2/RTN4/EPS15L1/SRC/CDH6/PAK6/HNRNPK/RAN/PRDX6/DNAJB1/CDH2/CDH5/PTPN11/CDH3/CDH1/EIF5/KRT18/PRDX1/KDR/PTPN1/SFN/NCK1/CDH12,28,Third,Control
GO:0045296,cadherin binding,28/574,334/18737,0.08383233532934131,2.7365269461077846,5.692604879059986,1.5990891293449003e-6,2.1832461786362008e-5,1.669510884772549e-5,SPTAN1/EPHA2/OLFM4/BSG/DBNL/BMPR2/RTN4/EPS15L1/SRC/CDH6/PAK6/HNRNPK/RAN/PRDX6/DNAJB1/CDH2/CDH5/PTPN11/CDH3/CDH1/EIF5/KRT18/PRDX1/KDR/PTPN1/SFN/NCK1/CDH12,28,Third,sPTD
GO:0061134,peptidase regulator activity,27/574,235/18737,0.1148936170212766,3.750455927051672,7.542752833746927,3.8717875817539045e-09,7.08624105901106e-8,5.4187918412074206e-8,WFIKKN1/BIRC7/PEBP1/BIRC5/THBS1/PSME3/NGF/SERPINA7/SERPINA6/SERPINC1/AHSG/CST3/SLPI/SERPING1/PSME1/WFIKKN2/TIMP3/CD109/AGT/SERPINA4/PRSS22/GPC3/CTSS/SPOCK1/SPOCK2/SPINT1/LTF,27,Third,Control
GO:0106310,protein serine kinase activity,27/574,363/18737,0.0743801652892562,2.427981109799292,4.883987148113275,2.1910755804752617e-5,2.3642412311902422e-4,1.8079163533293334e-4,STK17B/PIM1/PLK1/PRKCD/MAPK13/MAPKAPK3/MAPK3/MAPK1/PRKACA/DYRK3/CHEK1/PAK6/CAMKK1/PRKCG/AURKA/CAMK2B/CAMK2D/HIPK3/CAMK2A/PRKCZ/TBK1/AURKB/STK16/CHEK2/PAK3/MAPK12/DAPK2,27,Third,Control
GO:0061134,peptidase regulator activity,27/574,235/18737,0.1148936170212766,3.750455927051672,7.542752833746927,3.8717875817539045e-09,7.08624105901106e-8,5.4187918412074206e-8,WFIKKN1/BIRC7/PEBP1/BIRC5/THBS1/PSME3/NGF/SERPINA7/SERPINA6/SERPINC1/AHSG/CST3/SLPI/SERPING1/PSME1/WFIKKN2/TIMP3/CD109/AGT/SERPINA4/PRSS22/GPC3/CTSS/SPOCK1/SPOCK2/SPINT1/LTF,27,Third,sPTD
GO:0106310,protein serine kinase activity,27/574,363/18737,0.0743801652892562,2.427981109799292,4.883987148113275,2.1910755804752617e-5,2.3642412311902422e-4,1.8079163533293334e-4,STK17B/PIM1/PLK1/PRKCD/MAPK13/MAPKAPK3/MAPK3/MAPK1/PRKACA/DYRK3/CHEK1/PAK6/CAMKK1/PRKCG/AURKA/CAMK2B/CAMK2D/HIPK3/CAMK2A/PRKCZ/TBK1/AURKB/STK16/CHEK2/PAK3/MAPK12/DAPK2,27,Third,sPTD
GO:0001664,G protein-coupled receptor binding,26/574,299/18737,0.08695652173913043,2.8385093167701863,5.696985544229629,1.9155271019191185e-6,2.5629752623677808e-5,1.9598866769109297e-5,WNT7A/CCL8/XCL1/CCL24/POMC/SCT/CCL5/JAK2/PTH/CCL20/CCL7/PPBP/CCL13/CCL2/CXCL5/TYK2/FYN/CCL21/AGT/CCL3L1/CXCL16/PDE4D/CCL1/CX3CL1/UCHL1/CCL16,26,Third,Control
GO:0001664,G protein-coupled receptor binding,26/574,299/18737,0.08695652173913043,2.8385093167701863,5.696985544229629,1.9155271019191185e-6,2.5629752623677808e-5,1.9598866769109297e-5,WNT7A/CCL8/XCL1/CCL24/POMC/SCT/CCL5/JAK2/PTH/CCL20/CCL7/PPBP/CCL13/CCL2/CXCL5/TYK2/FYN/CCL21/AGT/CCL3L1/CXCL16/PDE4D/CCL1/CX3CL1/UCHL1/CCL16,26,Third,sPTD
GO:0005178,integrin binding,25/574,161/18737,0.15527950310559005,5.068766637089618,9.217225489058254,2.3312602563873573e-11,6.780926571839748e-10,5.18532029567165e-10,PPIA/FGF1/P4HB/ADAMTS5/LGALS8/PTPN2/PTK2/CD226/GFRA1/DMP1/SRC/IGF1/JAM3/THBS1/GFAP/IL1B/GPNMB/FAP/CD40LG/VCAM1/ICAM2/ICAM1/KDR/CX3CL1/ICAM5,25,Third,Control
GO:0008201,heparin binding,25/574,176/18737,0.14204545454545456,4.636769480519481,8.617315940311482,1.678107661127296e-10,4.317900097285234e-9,3.301863657116866e-9,FGF1/ADAMTS15/ADAMTS5/FGF12/CCL8/FGF9/FGF10/CCL7/TGFBR3/FGFR2/VEGFA/THBS1/NRP1/CTSG/FGF7/CFH/GPNMB/ADAMTS1/COL23A1/HBEGF/SERPINC1/AZU1/POSTN/FGF4/LTF,25,Third,Control
GO:0005178,integrin binding,25/574,161/18737,0.15527950310559005,5.068766637089618,9.217225489058254,2.3312602563873573e-11,6.780926571839748e-10,5.18532029567165e-10,PPIA/FGF1/P4HB/ADAMTS5/LGALS8/PTPN2/PTK2/CD226/GFRA1/DMP1/SRC/IGF1/JAM3/THBS1/GFAP/IL1B/GPNMB/FAP/CD40LG/VCAM1/ICAM2/ICAM1/KDR/CX3CL1/ICAM5,25,Third,sPTD
GO:0008201,heparin binding,25/574,176/18737,0.14204545454545456,4.636769480519481,8.617315940311482,1.678107661127296e-10,4.317900097285234e-9,3.301863657116866e-9,FGF1/ADAMTS15/ADAMTS5/FGF12/CCL8/FGF9/FGF10/CCL7/TGFBR3/FGFR2/VEGFA/THBS1/NRP1/CTSG/FGF7/CFH/GPNMB/ADAMTS1/COL23A1/HBEGF/SERPINC1/AZU1/POSTN/FGF4/LTF,25,Third,sPTD
