leiden,gene,rowsum,norm_rank
1,MAX,45019587,0.8597540525433203
1,TINAGL1,45013059,0.8596981553940749
1,HLA-E,45010160,0.8596422582448295
1,CYCS,44996166,0.8595863610955842
1,INPP5E,44995884,0.8595304639463387
1,PDZK1,44992908,0.8594745667970933
1,SPAG9,44990586,0.859418669647848
1,S100A14,44984169,0.8593627724986026
1,TSSC4,44983808,0.8593068753493572
1,TMEM170A,44982208,0.8592509782001118
1,PSMG4,44981830,0.8591950810508664
1,NFATC2,44974503,0.859139183901621
1,SETD1B,44969632,0.8590832867523757
1,VAMP8,44969249,0.8590273896031302
1,CD320,44967276,0.8589714924538848
1,COA4,44962293,0.8589155953046395
1,OXLD1,44960459,0.8588596981553941
1,ZNF468,44959910,0.8588038010061487
1,TWF1P1,44959668,0.8587479038569032
1,B4GALNT3,44959254,0.8586920067076579
1,KRT8P32,44955015,0.8586361095584125
1,AC025569.1,44946097,0.8585802124091672
1,EXOSC10,44945456,0.8585243152599218
1,C1orf146,44943478,0.8584684181106763
1,POLD2,44942927,0.858412520961431
1,LDHAP3,44936309,0.8583566238121856
1,MRPS34,44935665,0.8583007266629402
1,PEF1,44933766,0.8582448295136949
1,AC006213.3,44932870,0.8581889323644494
1,METTL15,44932507,0.858133035215204
1,APOC3,44924429,0.8580771380659586
1,RPL23P2,44923231,0.8580212409167133
1,PAM16,44918394,0.8579653437674679
1,AL356292.1,44918229,0.8579094466182224
1,ESYT2,44908416,0.8578535494689771
1,AL590762.3,44906420,0.8577976523197317
1,TMX1,44905761,0.8577417551704863
1,TLN1,44894518,0.8576858580212409
1,RAB11FIP3,44888610,0.8576299608719955
1,RETSAT,44886419,0.8575740637227501
1,ZNF41,44874326,0.8575181665735048
1,NAP1L1P3,44871999,0.8574622694242594
1,CDKN2AIPNLP1,44862133,0.8574063722750139
1,ZNF875,44856110,0.8573504751257686
1,DDIT4,44853210,0.8572945779765232
1,MEPCE,44852950,0.8572386808272778
1,MAP2K4,44843405,0.8571827836780325
1,ZFP82,44840440,0.857126886528787
1,MCUR1,44832737,0.8570709893795416
1,TMC7,44831250,0.8570150922302963
1,WDR59,44826174,0.8569591950810509
1,PDXDC1,44822069,0.8569032979318055
1,RPL30,44821930,0.85684740078256
1,RPL39L,44816652,0.8567915036333147
1,PAGE2,44816469,0.8567356064840693
1,PDIA4,44804398,0.856679709334824
1,H3F3B,44799430,0.8566238121855785
1,ZNF99,44798033,0.8565679150363331
1,LYPLA2P1,44797399,0.8565120178870878
1,CCKBR,44797142,0.8564561207378424
1,ENTPD8,44796022,0.856400223588597
1,RPL37,44789330,0.8563443264393515
1,GID8,44788187,0.8562884292901062
1,NOMO1,44788043,0.8562325321408608
1,EFR3B,44784925,0.8561766349916154
1,FOXR1,44781621,0.8561207378423701
1,GAPDHP1,44778745,0.8560648406931246
1,HMOX2,44778311,0.8560089435438792
1,DHX33,44777626,0.8559530463946339
1,CSTF2,44775841,0.8558971492453885
1,AC132192.2,44775318,0.8558412520961431
1,SPTLC3,44774985,0.8557853549468977
1,AC005229.1,44768120,0.8557294577976523
1,AP2S1,44767912,0.8556735606484069
1,FKBPL,44766962,0.8556176634991616
1,FHL2,44760636,0.8555617663499162
1,C2orf68,44759100,0.8555058692006707
1,NCDN,44755664,0.8554499720514254
1,MED13L,44749350,0.85539407490218
1,C2orf74,44749128,0.8553381777529346
1,PHF5A,44747734,0.8552822806036892
1,FAM96AP2,44747608,0.8552263834544438
1,PPP2R1A,44746933,0.8551704863051984
1,ZNF331,44745804,0.8551145891559531
1,FAM162A,44740791,0.8550586920067077
1,TMCO6,44740421,0.8550027948574622
1,ARHGEF39,44733556,0.8549468977082169
1,MED28,44731591,0.8548910005589715
1,AL121821.1,44729901,0.8548351034097261
1,DYNC1LI2,44726552,0.8547792062604808
1,WIPI2,44721181,0.8547233091112353
1,SIAE,44720238,0.8546674119619899
1,SLC44A5,44715393,0.8546115148127446
1,DDX41,44712067,0.8545556176634992
1,ISCA2,44705587,0.8544997205142538
1,SNX29,44705478,0.8544438233650083
1,TPR,44704053,0.854387926215763
1,SAMD12,44701869,0.8543320290665176
1,CRYZL1,44698416,0.8542761319172723
1,MRPS18BP2,44696707,0.8542202347680268
1,SKP1,44696308,0.8541643376187814
1,SYBU,44692581,0.854108440469536
1,EPHB4,44689489,0.8540525433202907
1,HBS1L,44686973,0.8539966461710453
1,CENPF,44685068,0.8539407490217998
1,COX11,44682198,0.8538848518725545
1,ZDHHC4,44680345,0.8538289547233091
1,STX12,44674235,0.8537730575740637
1,NDC1,44673195,0.8537171604248184
1,ARF3,44672521,0.8536612632755729
1,CD59,44670551,0.8536053661263275
1,GCM1,44666971,0.8535494689770822
1,ZC2HC1C,44662929,0.8534935718278368
1,AC073136.2,44659067,0.8534376746785914
1,LGMNP1,44653840,0.853381777529346
1,SSX4,44648764,0.8533258803801006
1,PAN3-AS1,44648222,0.8532699832308552
1,CMC1,44647841,0.8532140860816099
1,TFIP11,44643022,0.8531581889323645
1,PRKY,44641328,0.853102291783119
1,ARMC6,44635544,0.8530463946338737
1,CRKL,44628587,0.8529904974846283
1,FASTKD2,44626680,0.8529346003353829
1,CEBPZOS,44621197,0.8528787031861375
1,RIPK4,44620455,0.8528228060368921
1,C6orf62,44613963,0.8527669088876467
1,INTS1,44613524,0.8527110117384014
1,IVD,44600147,0.852655114589156
1,ENPEP,44597316,0.8525992174399105
1,KPNA4,44595502,0.8525433202906652
1,SLC39A10,44593092,0.8524874231414198
1,FADS2,44588608,0.8524315259921744
1,EPCAM,44587699,0.8523756288429291
1,PRAF2,44586551,0.8523197316936836
1,ELK2BP,44585417,0.8522638345444382
1,BAIAP2L1,44584277,0.8522079373951928
1,EP300,44584089,0.8521520402459475
1,PFN1,44579490,0.8520961430967021
1,PYCR1,44573414,0.8520402459474566
1,WDR73,44570719,0.8519843487982113
1,SUMO3,44562870,0.8519284516489659
1,C2orf76,44562770,0.8518725544997205
1,PPA1,44560511,0.8518166573504751
1,TVP23B,44556661,0.8517607602012297
1,HEBP2,44553600,0.8517048630519843
1,PSME1,44549121,0.851648965902739
1,COX14,44544138,0.8515930687534936
1,MTND4P35,44535615,0.8515371716042481
1,ZNF382,44534753,0.8514812744550028
1,HIST1H1D,44530739,0.8514253773057574
1,AP002982.1,44524853,0.851369480156512
1,HNRNPA1P60,44523722,0.8513135830072667
1,GOT2,44521900,0.8512576858580212
1,BCAT2,44515578,0.8512017887087758
1,DDX3X,44514333,0.8511458915595305
1,CD55,44512521,0.8510899944102851
1,DYNLL2,44492758,0.8510340972610397
1,DESI1,44489502,0.8509782001117943
1,PSMC1P1,44488205,0.8509223029625489
1,SCD,44483887,0.8508664058133035
1,STEAP1B,44483440,0.8508105086640582
1,GMPR2,44482497,0.8507546115148128
1,ZSCAN2,44480324,0.8506987143655673
1,KYAT3,44478886,0.850642817216322
1,DNPEP,44476941,0.8505869200670766
1,TOP2B,44474944,0.8505310229178312
1,PXN-AS1,44470346,0.8504751257685857
1,LRWD1,44468423,0.8504192286193404
1,PSMD11,44465092,0.850363331470095
1,AC010148.1,44452089,0.8503074343208497
1,SVOP,44447996,0.8502515371716043
1,HK2P1,44447485,0.8501956400223588
1,MATR3-1,44447351,0.8501397428731134
1,AC006333.2,44442515,0.8500838457238681
1,WNT7A,44439170,0.8500279485746227
1,SSR4,44437085,0.8499720514253774
1,HEBP1,44429998,0.8499161542761319
1,ZC4H2,44428126,0.8498602571268865
1,NAMPTP1,44427536,0.8498043599776411
1,FICD,44426803,0.8497484628283958
1,IL9RP3,44417291,0.8496925656791504
1,UNC45A,44414909,0.8496366685299049
1,PIK3R3,44414426,0.8495807713806596
1,ACTR3C,44411188,0.8495248742314142
1,PRKAR2A,44408885,0.8494689770821688
1,ALDH1B1,44406853,0.8494130799329235
1,XAB2,44404130,0.849357182783678
1,DHX9P1,44397877,0.8493012856344326
1,NUP58,44391761,0.8492453884851873
1,ENTPD1-AS1,44387562,0.8491894913359419
1,HARS2,44387115,0.8491335941866964
1,GTF3C2,44376757,0.8490776970374511
1,SLC50A1,44368691,0.8490217998882057
1,TEK,44363995,0.8489659027389603
1,TEAD3,44359896,0.848910005589715
1,AL450998.1,44357751,0.8488541084404695
1,BX890604.2,44352999,0.8487982112912241
1,FBXW8,44348718,0.8487423141419788
1,SMU1,44347912,0.8486864169927334
1,SCARA3,44345440,0.848630519843488
1,RPL18,44343855,0.8485746226942426
1,DDX56,44341731,0.8485187255449972
1,ALPP,44338883,0.8484628283957518
1,ZNF239,44336519,0.8484069312465065
1,HERC5,44335473,0.8483510340972611
1,TMEM259,44333446,0.8482951369480156
1,BTAF1,44332764,0.8482392397987703
1,SPACA9,44327486,0.8481833426495249
1,SDF2L1,44317451,0.8481274455002795
1,AC018904.1,44316324,0.848071548351034
1,SMPD1,44314198,0.8480156512017887
1,TMEM144,44313251,0.8479597540525433
1,RBM45,44311736,0.847903856903298
1,TTLL12,44310481,0.8478479597540526
1,SNHG7,44310240,0.8477920626048071
1,KRT18P20,44309193,0.8477361654555617
1,AK6P2,44307750,0.8476802683063164
1,COPS4,44298657,0.847624371157071
1,FAR1P1,44293278,0.8475684740078256
1,GLUD1P3,44292791,0.8475125768585802
1,CRLF3,44289204,0.8474566797093348
1,AC133963.1,44280125,0.8474007825600894
1,NDUFS4,44279872,0.8473448854108441
1,PHLPP1,44275939,0.8472889882615987
1,CISD3,44273992,0.8472330911123532
1,SOAT1,44266275,0.8471771939631079
1,COG2,44265244,0.8471212968138625
1,CAPZB,44263276,0.8470653996646171
1,AL512785.2,44261380,0.8470095025153718
1,ADAMTS12,44260657,0.8469536053661263
1,RPL9,44258565,0.8468977082168809
1,TRIM24,44252963,0.8468418110676356
1,AC104837.1,44252698,0.8467859139183902
1,EIF2B5,44249031,0.8467300167691447
1,PNRC2,44245214,0.8466741196198994
1,RBM3,44241839,0.846618222470654
1,BAX,44240816,0.8465623253214086
1,PI4KAP1,44239620,0.8465064281721633
1,CTBS,44235014,0.8464505310229178
1,PHF7,44231530,0.8463946338736724
1,SNHG15,44231323,0.846338736724427
1,RAB37,44225054,0.8462828395751817
1,RPS13,44223778,0.8462269424259363
1,ZNF101,44221291,0.8461710452766908
1,CCDC43,44221061,0.8461151481274455
1,FN3K,44219585,0.8460592509782001
1,CD53,44219495,0.8460033538289548
1,LSM3,44217596,0.8459474566797094
1,EDNRB,44216761,0.8458915595304639
1,AC090589.1,44207986,0.8458356623812185
1,SET,44201686,0.8457797652319732
1,GET4,44196973,0.8457238680827278
1,NPC2,44188506,0.8456679709334823
1,VPS37C,44187415,0.845612073784237
1,TMPOP2,44187386,0.8455561766349916
1,ACOT13,44183578,0.8455002794857462
1,FOXN4,44177614,0.8454443823365009
1,PCAT6,44177470,0.8453884851872554
1,SEC22B,44171134,0.84533258803801
1,PPM1A,44170954,0.8452766908887647
1,ELAVL1,44166292,0.8452207937395193
1,RAPGEF1,44164467,0.8451648965902739
1,STXBP6,44163829,0.8451089994410285
1,ZNF473,44161242,0.8450531022917831
1,MACO1,44159929,0.8449972051425377
1,SLC35B4,44158530,0.8449413079932924
1,CTDSP2,44150042,0.844885410844047
1,EIF4BP3,44149739,0.8448295136948015
1,AC027644.4,44149287,0.8447736165455562
1,LAMP2,44147235,0.8447177193963108
1,AC009078.1,44146861,0.8446618222470654
1,UTP20,44141420,0.8446059250978201
1,AC244090.1,44140496,0.8445500279485746
1,ZSCAN21,44139536,0.8444941307993292
1,TAGLN2,44131305,0.8444382336500839
1,CYB5D1,44129423,0.8443823365008385
1,MLYCD,44125130,0.844326439351593
1,SIRT7,44124415,0.8442705422023477
1,CIAO3,44124186,0.8442146450531023
1,RDH11,44121606,0.8441587479038569
1,ZNF599,44121012,0.8441028507546116
1,C6orf226,44119465,0.8440469536053661
1,MTFMT,44119053,0.8439910564561207
1,AC010733.1,44113164,0.8439351593068753
1,POMT2,44105054,0.84387926215763
1,SNRPGP2,44103729,0.8438233650083846
1,FAR1,44094913,0.8437674678591391
1,GSTA4,44091122,0.8437115707098938
1,DUSP14,44089357,0.8436556735606484
1,ITGB4,44081558,0.843599776411403
1,VDAC1P1,44081296,0.8435438792621577
1,NEMF,44078150,0.8434879821129122
1,PSME3,44077349,0.8434320849636668
1,ZNF787,44077100,0.8433761878144215
1,MINDY3,44075858,0.8433202906651761
1,ANO9,44074490,0.8432643935159306
1,ITPA,44069773,0.8432084963666853
1,SH3BP2,44051592,0.8431525992174399
1,SLC9B2,44045708,0.8430967020681945
1,ADCK5,44044920,0.8430408049189492
1,PYCR2,44042416,0.8429849077697037
1,PI4KA,44040163,0.8429290106204583
1,DNMT3A,44037499,0.842873113471213
1,IMPACT,44030846,0.8428172163219676
1,SLC35G1,44029775,0.8427613191727222
1,AC021723.1,44029114,0.8427054220234768
1,WDR74,44028210,0.8426495248742314
1,SLTM,44026434,0.842593627724986
1,AP003307.1,44025965,0.8425377305757407
1,JPT1,44021581,0.8424818334264953
1,SETD2,44019951,0.8424259362772498
1,RAB1A,44019317,0.8423700391280045
1,SSBP3,44019003,0.8423141419787591
1,UXT,44017974,0.8422582448295137
1,ARIH1,44012635,0.8422023476802684
1,GRK2,44009035,0.8421464505310229
1,LIG4,44004410,0.8420905533817775
1,HES1,44002082,0.8420346562325322
1,MSL1,44001688,0.8419787590832868
1,SLC7A1,43981567,0.8419228619340413
1,GATD3B,43979202,0.841866964784796
1,EFTUD2,43975536,0.8418110676355506
1,VCL,43971956,0.8417551704863052
1,QKI,43967663,0.84169927333705985
1,BCCIP,43963504,0.8416433761878144
1,NSUN7,43959136,0.841587479038569
1,C16orf91,43956934,0.8415315818893236
1,CRTC3-AS1,43954610,0.8414756847400783
1,SLC17A5,43953706,0.8414197875908329
1,GAS6,43942251,0.8413638904415874
1,SAP30BP,43938591,0.8413079932923421
1,NID1,43935520,0.8412520961430967
1,AC007318.2,43935483,0.8411961989938513
1,TEDC1,43931110,0.841140301844606
1,TAOK3,43922825,0.8410844046953605
1,AL358232.2,43919586,0.8410285075461151
1,ATRAID,43919098,0.8409726103968698
1,EARS2,43917722,0.8409167132476244
1,SRSF9,43915661,0.840860816098379
1,PXN,43912666,0.8408049189491336
1,ABRAXAS2,43911422,0.8407490217998882
1,E2F1,43910843,0.8406931246506428
1,TSR3,43909676,0.8406372275013975
1,FANCG,43907432,0.840581330352152
1,NLRP2,43906095,0.8405254332029066
1,NDUFS7,43899350,0.8404695360536613
1,SYNPO2L,43895405,0.8404136389044159
1,SLC12A8,43895193,0.8403577417551705
1,AL161670.1,43890821,0.840301844605925
1,AC092447.7,43890547,0.8402459474566797
1,GSR,43890111,0.8401900503074343
1,MRPS33,43889991,0.840134153158189
1,GYS1,43889858,0.8400782560089436
1,CSE1L,43888213,0.8400223588596981
1,S100A11,43887792,0.8399664617104527
1,CLN6,43887367,0.8399105645612074
1,LSP1P4,43886745,0.839854667411962
1,DPM1,43883900,0.8397987702627167
1,MT-TE,43879519,0.8397428731134712
1,PSMA6P4,43877091,0.8396869759642258
1,MFSD12,43869099,0.8396310788149804
1,TSPY13P,43856704,0.8395751816657351
1,TMEM268,43846998,0.8395192845164896
1,CDC16,43842341,0.8394633873672442
1,ERG28,43842262,0.8394074902179989
1,EFCAB14,43841282,0.8393515930687535
1,NRDC,43839005,0.8392956959195081
1,CABIN1,43830844,0.8392397987702627
1,SYNC,43830279,0.8391839016210173
1,AC012085.1,43829876,0.8391280044717719
1,CAP1P2,43829124,0.8390721073225266
1,PAPOLA,43826114,0.8390162101732812
1,AC011978.1,43823511,0.8389603130240357
1,AP000529.1,43821318,0.8389044158747904
1,NACAP2,43820983,0.838848518725545
1,AC012146.1,43818029,0.8387926215762996
1,RBM33,43817530,0.8387367244270543
1,FAM221A,43817445,0.8386808272778088
1,VCX3A,43816768,0.8386249301285634
1,ZW10,43815813,0.8385690329793181
1,TMEM125,43815656,0.8385131358300727
1,NLGN4X,43809993,0.8384572386808273
1,CD24,43808197,0.8384013415315819
1,UBE2NL,43807611,0.8383454443823365
1,SFXN2,43807353,0.8382895472330911
1,NMRK2,43802654,0.8382336500838458
1,LINC00278,43789329,0.8381777529346003
1,MZT1,43787564,0.8381218557853549
1,HMGN1,43780412,0.8380659586361096
1,TFCP2L1,43769247,0.8380100614868642
1,ZNF215,43769113,0.8379541643376188
1,NOP2,43764819,0.8378982671883733
1,AC005261.2,43764018,0.837842370039128
1,ADNP,43762120,0.8377864728898826
1,ATP11A,43761839,0.8377305757406373
1,BTBD10,43757949,0.8376746785913919
1,ARF4-AS1,43756938,0.8376187814421464
1,CLSTN3,43754688,0.837562884292901
1,EIF4HP1,43753261,0.8375069871436557
1,ZYX,43747133,0.8374510899944103
1,PTGES3P1,43740311,0.837395192845165
1,LINC01224,43734685,0.8373392956959195
1,KAT6A,43728187,0.8372833985466741
1,TDGF1,43726522,0.8372275013974287
1,AREL1,43725135,0.8371716042481834
1,TRAPPC8,43724254,0.8371157070989379
1,STK32C,43721929,0.8370598099496925
1,ARFGEF2,43720196,0.8370039128004472
1,RPP25L,43718248,0.8369480156512018
1,IRAK1BP1,43716277,0.8368921185019564
1,DNAJB2,43713964,0.836836221352711
1,MYT1L,43713232,0.8367803242034656
1,FUT10,43711875,0.8367244270542202
1,PRKAR2B,43711114,0.8366685299049749
1,RANBP6,43707693,0.8366126327557295
1,FAT1,43704693,0.836556735606484
1,SLC38A2,43704581,0.8365008384572387
1,RPL37AP1,43704548,0.8364449413079933
1,UBC,43702689,0.8363890441587479
1,CBLB,43699828,0.8363331470095026
1,KRT18P39,43699543,0.8362772498602571
1,DUT,43698701,0.8362213527110117
1,PDP2,43685749,0.8361654555617664
1,METTL3,43685209,0.836109558412521
1,IPO4,43684379,0.8360536612632756
1,ERBIN,43682541,0.8359977641140302
1,DYNC2LI1,43678175,0.8359418669647848
1,SGSH,43678117,0.8358859698155394
1,IQGAP2,43675233,0.835830072666294
1,ATG9A,43659179,0.8357741755170486
1,WDR5B,43654351,0.8357182783678032
1,TRAPPC6A,43650936,0.8356623812185578
1,DDX24,43646192,0.8356064840693125
1,AC010654.1,43643159,0.8355505869200671
1,MAPK6,43641327,0.8354946897708216
1,SNHG26,43636334,0.8354387926215763
1,CALR,43632787,0.8353828954723309
1,AUH,43631187,0.8353269983230855
1,SLC35E2B,43627581,0.8352711011738402
1,FAM107B,43624697,0.8352152040245947
1,ZNF252P,43623146,0.8351593068753493
1,CNTD1,43620222,0.835103409726104
1,CCN1,43614465,0.8350475125768586
1,RGP1,43613078,0.8349916154276132
1,RECK,43611599,0.8349357182783678
1,FXR2,43610196,0.8348798211291224
1,DHRS7B,43606728,0.834823923979877
1,MAP2K3,43606346,0.8347680268306317
1,SPOP,43605225,0.8347121296813862
1,RXRA,43598145,0.8346562325321408
1,PUSL1,43597440,0.8346003353828955
1,BRF2,43596445,0.8345444382336501
1,CIDEC,43595561,0.8344885410844047
1,PNPO,43594896,0.8344326439351593
1,UBE2K,43590435,0.8343767467859139
1,RBM42,43588413,0.8343208496366685
1,ZNF165,43587965,0.8342649524874232
1,RPS24P8,43586648,0.8342090553381778
1,SIAH2,43582386,0.8341531581889323
1,RNF135,43577935,0.834097261039687
1,PLXNB1,43575271,0.8340413638904416
1,HAGH,43575263,0.8339854667411962
1,CPLANE2,43569960,0.8339295695919509
1,LSM5,43563505,0.8338736724427054
1,MRPS23,43562743,0.83381777529346
1,AMACR,43561524,0.8337618781442147
1,IPO9,43560189,0.8337059809949693
1,GFM1,43558323,0.8336500838457239
1,EPB41L1,43558082,0.8335941866964784
1,COL1A1,43557917,0.8335382895472331
1,CDPF1,43553969,0.8334823923979877
1,AC011495.1,43553237,0.8334264952487423
1,CENPO,43545807,0.8333705980994969
1,SEC11A,43544583,0.8333147009502515
1,PLOD1,43543773,0.8332588038010061
1,NARS,43539069,0.8332029066517608
1,SSR3,43538130,0.8331470095025154
1,PES1,43537764,0.8330911123532699
1,ABHD14B,43533051,0.8330352152040246
1,PSMB3,43531882,0.8329793180547792
1,BTF3L4,43523104,0.8329234209055338
1,ARHGAP21,43521786,0.8328675237562885
1,AC105021.1,43518469,0.832811626607043
1,GEMIN2,43517825,0.8327557294577976
1,ARRDC1,43515025,0.8326998323085523
1,HSP90AB3P,43503611,0.8326439351593069
1,PRPS1,43503434,0.8325880380100615
1,PSMB2,43499893,0.8325321408608161
1,HIPK3,43492020,0.8324762437115707
1,DNTTIP2,43490509,0.8324203465623253
1,HDAC3,43485443,0.83236444941308
1,CALD1,43475233,0.8323085522638345
1,DLG1,43472102,0.8322526551145891
1,TMEM181,43472064,0.8321967579653438
1,LAMB3,43471367,0.8321408608160984
1,AL691420.1,43471298,0.832084963666853
1,GSTO2,43468046,0.8320290665176076
1,AL390195.1,43461846,0.8319731693683622
1,RNASEH2A,43461301,0.8319172722191168
1,ELOVL6,43460378,0.8318613750698715
1,TLR8-AS1,43458729,0.8318054779206261
1,EIF2S3,43457209,0.8317495807713806
1,CAP2,43457157,0.8316936836221352
1,FBXO36,43454522,0.8316377864728899
1,IPPKP1,43450036,0.8315818893236445
1,SLC35D2,43442443,0.8315259921743992
1,NAA11,43436751,0.8314700950251537
1,TEFM,43426167,0.8314141978759083
1,P2RY11,43418212,0.831358300726663
1,GNA13,43416787,0.8313024035774176
1,INVS,43408191,0.8312465064281722
1,STXBP5,43406207,0.8311906092789267
1,MIPEPP3,43402970,0.8311347121296814
1,EMD,43401682,0.831078814980436
1,POGLUT2,43399768,0.8310229178311906
1,MIEF2,43399718,0.8309670206819452
1,ZDHHC12,43399499,0.8309111235326998
1,SLC31A2,43394507,0.8308552263834544
1,DROSHA,43393104,0.8307993292342091
1,OXSR1,43391188,0.8307434320849637
1,SIRT2,43390248,0.8306875349357182
1,SCFD1,43385816,0.8306316377864729
1,AL512361.1,43382664,0.8305757406372275
1,RBFOX2,43380802,0.8305198434879821
1,RNF121,43379096,0.8304639463387368
1,LINC02690,43369539,0.8304080491894913
1,ZSCAN32,43362600,0.8303521520402459
1,LASP1,43362212,0.8302962548910006
1,RPA1,43360644,0.8302403577417552
1,CUL3,43355388,0.8301844605925098
1,KLC4,43355335,0.8301285634432644
1,PSMG1,43354563,0.830072666294019
1,FAAP24,43348898,0.8300167691447736
1,OTUB2,43341559,0.8299608719955283
1,ECHS1,43339533,0.8299049748462829
1,PPP1R11,43335588,0.8298490776970374
1,PLTP,43330965,0.829793180547792
1,C4orf3,43329644,0.8297372833985467
1,PPIP5K2,43327884,0.8296813862493013
1,RPL35,43325396,0.8296254891000558
1,TANK,43322923,0.8295695919508105
1,AC108052.1,43320005,0.8295136948015651
1,COMMD4,43319402,0.8294577976523198
1,ZNF777,43313459,0.8294019005030744
1,LAMB2,43313270,0.8293460033538289
1,MT-TI,43311952,0.8292901062045835
1,GOLGB1,43308402,0.8292342090553382
1,BCLAF1,43306741,0.8291783119060928
1,SLC18B1,43305575,0.8291224147568474
1,ZNF317,43302872,0.829066517607602
1,NTPCR,43302631,0.8290106204583566
1,SMOC2,43302572,0.8289547233091112
1,IFNGR2,43294318,0.8288988261598659
1,MCFD2,43291122,0.8288429290106205
1,SIK1,43290005,0.828787031861375
1,PTAR1,43289148,0.8287311347121297
1,TCEAL1,43287016,0.8286752375628843
1,ERP29,43285792,0.8286193404136389
1,KRT8P12,43285375,0.8285634432643935
1,RGN,43283318,0.8285075461151481
1,B4GALT1,43282706,0.8284516489659027
1,MEMO1P1,43281953,0.8283957518166574
1,CHRNA5,43267889,0.828339854667412
1,PSMB7,43262414,0.8282839575181665
1,ALG8,43261978,0.8282280603689212
1,AC006011.2,43261694,0.8281721632196758
1,TMTC4,43256253,0.8281162660704304
1,FOXH1,43253470,0.8280603689211851
1,MPHOSPH6,43252904,0.8280044717719396
1,CDK11B,43251195,0.8279485746226942
1,CDC73,43247888,0.8278926774734489
1,DCTD,43247060,0.8278367803242035
1,ZNF655,43245997,0.8277808831749581
1,AC113367.1,43245871,0.8277249860257127
1,COPZ1,43240596,0.8276690888764673
1,SVIL-AS1,43239930,0.8276131917272219
1,TPRA1,43236325,0.8275572945779766
1,MIS18BP1,43234936,0.8275013974287312
1,YY1AP1,43230038,0.8274455002794857
1,NCAPG2,43225130,0.8273896031302403
1,CHAC1,43223532,0.827333705980995
1,PSMD9,43219968,0.8272778088317496
1,YLPM1,43217615,0.8272219116825041
1,ACPP,43213061,0.8271660145332588
1,DNM1L,43212800,0.8271101173840134
1,MICOS10P2,43211062,0.827054220234768
1,UBR4,43208747,0.8269983230855227
1,XPA,43208290,0.8269424259362772
1,LINC00551,43200815,0.8268865287870318
1,INPP5F,43200571,0.8268306316377865
1,SLC2A14,43199801,0.8267747344885411
1,SLC29A3,43195049,0.8267188373392957
1,C1orf53,43191965,0.8266629401900503
1,MEST,43191510,0.8266070430408049
1,ACOX3,43190371,0.8265511458915595
1,YKT6,43189303,0.8264952487423142
1,OSTM1,43180794,0.8264393515930688
1,EXD2,43176948,0.8263834544438233
1,PPIL2,43171549,0.826327557294578
1,STARD7-AS1,43166347,0.8262716601453326
1,CHAC2,43164200,0.8262157629960872
1,PHLDA3,43163285,0.8261598658468418
1,RPL24P4,43161815,0.8261039686975964
1,EHD1,43159900,0.826048071548351
1,C8orf31,43154664,0.8259921743991057
1,AC136632.2,43153918,0.8259362772498603
1,TMEM54,43153304,0.8258803801006148
1,ACSS3,43151943,0.8258244829513695
1,TIMM8B,43151180,0.8257685858021241
1,MFF,43149072,0.8257126886528787
1,APBB2,43138067,0.8256567915036334
1,UQCRQ,43137793,0.8256008943543879
1,WWC2-AS2,43128213,0.8255449972051425
1,EML2,43127867,0.8254891000558972
1,TMEM177,43127637,0.8254332029066518
1,AC073909.1,43124593,0.8253773057574064
1,AL031767.2,43124110,0.825321408608161
1,PSMB10,43117949,0.8252655114589156
1,AL031668.2,43113719,0.8252096143096702
1,CNOT11,43112261,0.8251537171604248
1,URAD,43111690,0.8250978200111795
1,ZNF69,43108221,0.825041922861934
1,VRK3,43107388,0.8249860257126886
1,MED29,43104177,0.8249301285634433
1,TMEM214,43103005,0.8248742314141979
1,AKAP13,43096892,0.8248183342649524
1,MYOF,43093238,0.8247624371157071
1,ZSCAN20,43092858,0.8247065399664617
1,FAM110B,43090837,0.8246506428172163
1,AC245884.8,43087943,0.824594745667971
1,GHDC,43087872,0.8245388485187255
1,ZIK1,43082520,0.8244829513694801
1,SREK1,43081911,0.8244270542202348
1,IFNGR1,43081298,0.8243711570709894
1,ZFP90,43080064,0.824315259921744
1,MAPK1,43071630,0.8242593627724986
1,TXNDC12,43070632,0.8242034656232532
1,BCAS2,43067853,0.8241475684740078
1,PACRGL,43060114,0.8240916713247625
1,YBX1P1,43059382,0.8240357741755171
1,FAM189A2,43055414,0.8239798770262716
1,LIN28B,43053322,0.8239239798770263
1,VHL,43047749,0.8238680827277809
1,OAZ1,43045248,0.8238121855785355
1,SLC35A5,43044293,0.82375628842929
1,RAB5C,43039628,0.8237003912800447
1,GM2A,43034875,0.8236444941307993
1,RNPS1,43032829,0.823588596981554
1,OMA1,43031305,0.8235326998323086
1,ZCCHC14,43030550,0.8234768026830631
1,PTS,43025594,0.8234209055338177
1,NBPF3,43023244,0.8233650083845724
1,CCDC90B,43022355,0.823309111235327
1,RPS15A,43020674,0.8232532140860817
1,CHP1,43017783,0.8231973169368362
1,ANO10,43011675,0.8231414197875908
1,PRKAA2,43008587,0.8230855226383454
1,KDM5A,43007833,0.8230296254891001
1,L1TD1,43005111,0.8229737283398547
1,ADAMTS6,42985353,0.8229178311906092
1,SHC1,42984692,0.8228619340413639
1,COQ10B,42978766,0.8228060368921185
1,TRIM4,42977859,0.8227501397428731
1,CDC45,42977145,0.8226942425936278
1,DTD2,42964968,0.8226383454443823
1,NPHP1,42962384,0.8225824482951369
